date,persons_first_vaccinated,model,covid_region,scenario,pop,persons_first_vaccinated_raw,persons_first_vaccinated_perc,remaining_susceptible,daily_first_vacc,daily_first_vacc_perc
2021-01-10,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-11,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-12,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-13,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-14,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-15,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-16,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-17,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-18,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-19,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-20,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-21,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-22,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-23,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-24,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-25,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-26,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-27,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-28,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-29,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-30,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-01-31,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-02-01,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-02-02,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-02-03,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-02-04,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-02-05,0,predicted,1,continued_trend,660965,0,0,660965,0,0
2021-02-06,104.537552513182,predicted,1,continued_trend,660965,104.537552513182,0.000158158983475951,660860.462447487,104.537552513182,0.000158184001696862
2021-02-07,2332.75143073499,predicted,1,continued_trend,660965,2332.75143073499,0.00352931158341969,658632.248569265,2228.21387822181,0.00338309258780164
2021-02-08,4560.9653089568,predicted,1,continued_trend,660965,4560.9653089568,0.00690046418336342,656404.034691043,2228.21387822181,0.00339457675526109
2021-02-09,6789.17918717116,predicted,1,continued_trend,660965,6789.17918717116,0.0102716167832959,654175.820812829,2228.21387821436,0.00340613915605403
2021-02-10,9017.39306539297,predicted,1,continued_trend,660965,9017.39306539297,0.0136427693832396,651947.606934607,2228.21387822181,0.00341778059236792
2021-02-11,11245.6069436073,predicted,1,continued_trend,660965,11245.6069436073,0.0170139219831721,649719.393056393,2228.21387821436,0.00342950187731423
2021-02-12,13473.8208218291,predicted,1,continued_trend,660965,13473.8208218291,0.0203850745831158,647491.179178171,2228.21387822181,0.00344130383528927
2021-02-13,15702.034700051,predicted,1,continued_trend,660965,15702.034700051,0.0237562271830595,645262.965299949,2228.21387822181,0.0034531873019956
2021-02-14,17930.2485782653,predicted,1,continued_trend,660965,17930.2485782653,0.027127379782992,643034.751421735,2228.21387821436,0.00346515312475388
2021-02-15,20158.4624564871,predicted,1,continued_trend,660965,20158.4624564871,0.0304985323829357,640806.537543513,2228.21387822181,0.00347720216270501
2021-02-16,22386.6763347015,predicted,1,continued_trend,660965,22386.6763347015,0.0338696849828682,638578.323665299,2228.21387821436,0.00348933528689935
2021-02-17,24614.8902129233,predicted,1,continued_trend,660965,24614.8902129233,0.0372408375828119,636350.109787077,2228.21387822181,0.00350155338068123
2021-02-18,26843.1040911451,predicted,1,continued_trend,660965,26843.1040911451,0.0406119901827557,634121.895908855,2228.21387822181,0.00351385733972839
2021-02-19,29071.3179693595,predicted,1,continued_trend,660965,29071.3179693595,0.0439831427826881,631893.682030641,2228.21387821436,0.00352624807238746
2021-02-20,31299.5318475813,predicted,1,continued_trend,660965,31299.5318475813,0.0473542953826319,629665.468152419,2228.21387822181,0.00353872649989826
2021-02-21,33527.7457257956,predicted,1,continued_trend,660965,33527.7457257956,0.0507254479825643,627437.254274204,2228.21387821436,0.00355129355650371
2021-02-22,35755.9596040174,predicted,1,continued_trend,660965,35755.9596040174,0.0540966005825081,625209.040395983,2228.21387822181,0.00356395018986058
2021-02-23,37984.1734822393,predicted,1,continued_trend,660965,37984.1734822393,0.0574677531824518,622980.826517761,2228.21387822181,0.00357669736109974
2021-02-24,40212.3873604536,predicted,1,continued_trend,660965,40212.3873604536,0.0608389057823842,620752.612639546,2228.21387821436,0.00358953604518813
2021-02-25,42440.6012386754,predicted,1,continued_trend,660965,42440.6012386754,0.064210058382328,618524.398761325,2228.21387822181,0.0036024672311781
2021-02-26,44668.8151168898,predicted,1,continued_trend,660965,44668.8151168898,0.0675812109822604,616296.18488311,2228.21387821436,0.00361549192234084
2021-02-27,46897.0289951116,predicted,1,continued_trend,660965,46897.0289951116,0.0709523635822042,614067.971004889,2228.21387822181,0.00362861113660669
2021-02-28,49125.2428733259,predicted,1,continued_trend,660965,49125.2428733259,0.0743235161821367,611839.757126674,2228.21387821436,0.00364182590663691
2021-03-01,51353.4567515478,predicted,1,continued_trend,660965,51353.4567515478,0.0776946687820804,609611.543248452,2228.21387822181,0.00365513728028881
2021-03-02,53581.6706297696,predicted,1,continued_trend,660965,53581.6706297696,0.0810658213820241,607383.329370231,2228.21387822181,0.0036685463207101
2021-03-03,55809.8845079839,predicted,1,continued_trend,660965,55809.8845079839,0.0844369739819566,605155.115492016,2228.21387821436,0.00368205410674374
2021-03-04,58038.0983862057,predicted,1,continued_trend,660965,58038.0983862057,0.0878081265819003,602926.901613794,2228.21387822181,0.00369566173321803
2021-03-05,60266.3122644201,predicted,1,continued_trend,660965,60266.3122644201,0.0911792791818328,600698.68773558,2228.21387821436,0.00370937031111876
2021-03-06,62494.5261426419,predicted,1,continued_trend,660965,62494.5261426419,0.0945504317817765,598470.473857358,2228.21387822181,0.00372318096807712
2021-03-07,64722.7400208637,predicted,1,continued_trend,660965,64722.7400208637,0.0979215843817202,596242.259979136,2228.21387822181,0.00373709484849293
2021-03-08,66950.9538990781,predicted,1,continued_trend,660965,66950.9538990781,0.101292736981653,594014.046100922,2228.21387821436,0.00375111311397473
2021-03-09,69179.1677772999,predicted,1,continued_trend,660965,69179.1677772999,0.104663889581596,591785.8322227,2228.21387822181,0.00376523694366392
2021-03-10,71407.3816555142,predicted,1,continued_trend,660965,71407.3816555142,0.108035042181529,589557.618344486,2228.21387821436,0.00377946753443933
2021-03-11,73635.5955337361,predicted,1,continued_trend,660965,73635.5955337361,0.111406194781473,587329.404466264,2228.21387822181,0.00379380610144439
2021-03-12,75863.8094119579,predicted,1,continued_trend,660965,75863.8094119579,0.114777347381416,585101.190588042,2228.21387822181,0.00380825387824352
2021-03-13,78092.0232901722,predicted,1,continued_trend,660965,78092.0232901722,0.118148499981349,582872.976709828,2228.21387821436,0.00382281211730225
2021-03-14,80320.237168394,predicted,1,continued_trend,660965,80320.237168394,0.121519652581293,580644.762831606,2228.21387822181,0.00383748209035
2021-03-15,82548.4510466084,predicted,1,continued_trend,660965,82548.4510466084,0.124890805181225,578416.548953392,2228.21387821436,0.00385226508862198
2021-03-16,84776.6649248302,predicted,1,continued_trend,660965,84776.6649248302,0.128261957781169,576188.33507517,2228.21387822181,0.00386716242343073
2021-03-17,87004.878803052,predicted,1,continued_trend,660965,87004.878803052,0.131633110381112,573960.121196948,2228.21387822181,0.00388217542636072
2021-03-18,89233.0926812664,predicted,1,continued_trend,660965,89233.0926812664,0.135004262981045,571731.907318734,2228.21387821436,0.0038973054497939
2021-03-19,91461.3065594882,predicted,1,continued_trend,660965,91461.3065594882,0.138375415580989,569503.693440512,2228.21387822181,0.00391255386731668
2021-03-20,93689.5204377025,predicted,1,continued_trend,660965,93689.5204377025,0.141746568180921,567275.479562298,2228.21387821436,0.00392792207400472
2021-03-21,95917.7343159243,predicted,1,continued_trend,660965,95917.7343159243,0.145117720780865,565047.265684076,2228.21387822181,0.00394341148704475
2021-03-22,98145.9481941462,predicted,1,continued_trend,660965,98145.9481941462,0.148488873380809,562819.051805854,2228.21387822181,0.00395902354597342
2021-03-23,100374.162072361,predicted,1,continued_trend,660965,100374.162072361,0.151860025980741,560590.83792764,2228.21387821436,0.00397475971325449
2021-03-24,102602.375950582,predicted,1,continued_trend,660965,102602.375950582,0.155231178580685,558362.624049418,2228.21387822181,0.00399062147473647
2021-03-25,104830.589828797,predicted,1,continued_trend,660965,104830.589828797,0.158602331180617,556134.410171203,2228.21387821436,0.00400661033998672
2021-03-26,107058.803707019,predicted,1,continued_trend,660965,107058.803707019,0.161973483780561,553906.196292982,2228.21387822181,0.00402272784297077
2021-03-27,109287.01758524,predicted,1,continued_trend,660965,109287.01758524,0.165344636380505,551677.98241476,2228.21387822181,0.00403897554234203
2021-03-28,111515.231463455,predicted,1,continued_trend,660965,111515.231463455,0.168715788980437,549449.768536545,2228.21387821436,0.00405535502207816
2021-03-29,113743.445341676,predicted,1,continued_trend,660965,113743.445341676,0.172086941580381,547221.554658324,2228.21387822181,0.00407186789199682
2021-03-30,115971.659219891,predicted,1,continued_trend,660965,115971.659219891,0.175458094180313,544993.340780109,2228.21387821436,0.00408851578814682
2021-03-31,118199.873098113,predicted,1,continued_trend,660965,118199.873098113,0.178829246780257,542765.126901887,2228.21387822181,0.00410530037355291
2021-04-01,120428.086976334,predicted,1,continued_trend,660965,120428.086976334,0.182200399380201,540536.913023666,2228.21387822181,0.00412222333856459
2021-04-02,122656.300854549,predicted,1,continued_trend,660965,122656.300854549,0.185571551980133,538308.699145451,2228.21387821436,0.00413928640156026
2021-04-03,124884.514732771,predicted,1,continued_trend,660965,124884.514732771,0.188942704580077,536080.485267229,2228.21387822181,0.0041564913095299
2021-04-04,127112.728610985,predicted,1,continued_trend,660965,127112.728610985,0.19231385718001,533852.271389015,2228.21387821436,0.00417383983853217
2021-04-05,129340.942489207,predicted,1,continued_trend,660965,129340.942489207,0.195685009779953,531624.057510793,2228.21387822181,0.00419133379451432
2021-04-06,131569.156367421,predicted,1,continued_trend,660965,131569.156367421,0.199056162379886,529395.843632579,2228.21387821436,0.00420897501371549
2021-04-07,133797.370245643,predicted,1,continued_trend,660965,133797.370245643,0.202427314979829,527167.629754357,2228.21387822181,0.00422676536353358
2021-04-08,136025.584123865,predicted,1,continued_trend,660965,136025.584123865,0.205798467579773,524939.415876135,2228.21387822181,0.00424470674297313
2021-04-09,138253.798002079,predicted,1,continued_trend,660965,138253.798002079,0.209169620179706,522711.201997921,2228.21387821436,0.0042628010834618
2021-04-10,140482.011880301,predicted,1,continued_trend,660965,140482.011880301,0.212540772779649,520482.988119699,2228.21387822181,0.00428105034954451
2021-04-11,142710.225758515,predicted,1,continued_trend,660965,142710.225758515,0.215911925379582,518254.774241485,2228.21387821436,0.00429945653945121
2021-04-12,144938.439636737,predicted,1,continued_trend,660965,144938.439636737,0.219283077979526,516026.560363263,2228.21387822181,0.00431802168604118
2021-04-13,147166.653514959,predicted,1,continued_trend,660965,147166.653514959,0.222654230579469,513798.346485041,2228.21387822181,0.00433674785733605
2021-04-14,149394.867393173,predicted,1,continued_trend,660965,149394.867393173,0.226025383179402,511570.132606827,2228.21387821436,0.00435563715743131
2021-04-15,151623.081271395,predicted,1,continued_trend,660965,151623.081271395,0.229396535779346,509341.918728605,2228.21387822181,0.00437469172728561
2021-04-16,153851.295149609,predicted,1,continued_trend,660965,153851.295149609,0.232767688379278,507113.704850391,2228.21387821436,0.00439391374538326
2021-04-17,156079.509027831,predicted,1,continued_trend,660965,156079.509027831,0.236138840979222,504885.490972169,2228.21387822181,0.00441330542878412
2021-04-18,158307.722906053,predicted,1,continued_trend,660965,158307.722906053,0.239509993579165,502657.277093947,2228.21387822181,0.00443286903375589
2021-04-19,160535.936784267,predicted,1,continued_trend,660965,160535.936784267,0.242881146179098,500429.063215733,2228.21387821436,0.00445260685679598
2021-04-20,162764.150662489,predicted,1,continued_trend,660965,162764.150662489,0.246252298779042,498200.849337511,2228.21387822181,0.00447252123553143
2021-04-21,164992.364540704,predicted,1,continued_trend,660965,164992.364540704,0.249623451378974,495972.635459297,2228.21387821436,0.00449261454949207
2021-04-22,167220.578418925,predicted,1,continued_trend,660965,167220.578418925,0.252994603978918,493744.421581075,2228.21387822181,0.00451288922128294
2021-04-23,169448.792297147,predicted,1,continued_trend,660965,169448.792297147,0.256365756578862,491516.207702853,2228.21387822181,0.00453334771733282
2021-04-24,171677.006175362,predicted,1,continued_trend,660965,171677.006175362,0.259736909178794,489287.993824638,2228.21387821436,0.00455399254904455
2021-04-25,173905.220053583,predicted,1,continued_trend,660965,173905.220053583,0.263108061778738,487059.779946417,2228.21387822181,0.00457482627382402
2021-04-26,176133.433931798,predicted,1,continued_trend,660965,176133.433931798,0.26647921437867,484831.566068202,2228.21387821436,0.00459585149598306
2021-04-27,178361.64781002,predicted,1,continued_trend,660965,178361.64781002,0.269850366978614,482603.352189981,2228.21387822181,0.00461707086805451
2021-04-28,180589.861688241,predicted,1,continued_trend,660965,180589.861688241,0.273221519578558,480375.138311759,2228.21387822181,0.00463848709167734
2021-04-29,182818.075566456,predicted,1,continued_trend,660965,182818.075566456,0.27659267217849,478146.924433544,2228.21387821436,0.00466010291889695
2021-04-30,185046.289444678,predicted,1,continued_trend,660965,185046.289444678,0.279963824778434,475918.710555323,2228.21387822181,0.00468192115334536
2021-05-01,187274.503322892,predicted,1,continued_trend,660965,187274.503322892,0.283334977378366,473690.496677108,2228.21387821436,0.0047039446512967
2021-05-02,197184,predicted,1,doubled_trend,660965,197184,0.298327445477446,463781,0,0
2021-05-03,202388.664112002,predicted,1,doubled_trend,660965,202388.664112002,0.3062017869509,458576.335887998,5204.66411200166,0.0113496133679101
2021-05-04,207593.328224003,predicted,1,doubled_trend,660965,207593.328224003,0.314076128424354,453371.671775997,5204.66411200166,0.0114799058609317
2021-05-05,212797.992336005,predicted,1,doubled_trend,660965,212797.992336005,0.321950469897808,448167.007663995,5204.66411200166,0.0116132245859199
2021-05-06,218002.656448007,predicted,1,doubled_trend,660965,218002.656448007,0.329824811371263,442962.343551993,5204.66411200166,0.011749676214612
2021-05-07,223207.320560008,predicted,1,doubled_trend,660965,223207.320560008,0.337699152844717,437757.679439992,5204.66411200166,0.0118893724917854
2021-05-08,228411.98467201,predicted,1,doubled_trend,660965,228411.98467201,0.345573494318171,432553.01532799,5204.66411200166,0.0120324305404625
2021-05-09,233616.648784012,predicted,1,doubled_trend,660965,233616.648784012,0.353447835791625,427348.351215988,5204.66411200166,0.0121789731894183
2021-05-10,238821.312896013,predicted,1,doubled_trend,660965,238821.312896013,0.361322177265079,422143.687103987,5204.66411200166,0.0123291293249154
2021-05-11,244025.977008015,predicted,1,doubled_trend,660965,244025.977008015,0.369196518738534,416939.022991985,5204.66411200166,0.0124830342687825
2021-05-12,249230.641120017,predicted,1,doubled_trend,660965,249230.641120017,0.377070860211988,411734.358879983,5204.66411200166,0.0126408301851699
2021-05-13,254435.305232018,predicted,1,doubled_trend,660965,254435.305232018,0.384945201685442,406529.694767982,5204.66411200166,0.0128026665185482
2021-05-14,259639.969344035,predicted,1,doubled_trend,660965,259639.969344035,0.392819543158919,401325.030655965,5204.66411201656,0.0129687004658283
2021-05-15,264844.633456036,predicted,1,doubled_trend,660965,264844.633456036,0.400693884632373,396120.366543964,5204.66411200166,0.013139097485471
2021-05-16,270049.297568038,predicted,1,doubled_trend,660965,270049.297568038,0.408568226105827,390915.702431962,5204.66411200166,0.0133140318478445
2021-05-17,275253.96168004,predicted,1,doubled_trend,660965,275253.96168004,0.416442567579281,385711.03831996,5204.66411200166,0.0134936872293611
2021-05-18,280458.625792041,predicted,1,doubled_trend,660965,280458.625792041,0.424316909052736,380506.374207959,5204.66411200166,0.0136782573559652
2021-05-19,285663.289904043,predicted,1,doubled_trend,660965,285663.289904043,0.43219125052619,375301.710095957,5204.66411200166,0.0138679466999256
2021-05-20,290867.954016045,predicted,1,doubled_trend,660965,290867.954016045,0.440065591999644,370097.045983955,5204.66411200166,0.0140629712354616
2021-05-21,296072.618128046,predicted,1,doubled_trend,660965,296072.618128046,0.447939933473098,364892.381871954,5204.66411200166,0.0142635592590367
2021-05-22,301277.282240048,predicted,1,doubled_trend,660965,301277.282240048,0.455814274946552,359687.717759952,5204.66411200166,0.0144699522808703
2021-05-23,306481.94635205,predicted,1,doubled_trend,660965,306481.94635205,0.463688616420007,354483.05364795,5204.66411200166,0.0146824059949861
2021-05-24,311686.610464051,predicted,1,doubled_trend,660965,311686.610464051,0.471562957893461,349278.389535949,5204.66411200166,0.0149011913359901
2021-05-25,316891.274576053,predicted,1,doubled_trend,660965,316891.274576053,0.479437299366915,344073.725423947,5204.66411200166,0.0151265956317611
2021-05-26,322095.938688055,predicted,1,doubled_trend,660965,322095.938688055,0.487311640840369,338869.061311945,5204.66411200166,0.0153589238623662
2021-05-27,327300.602800056,predicted,1,doubled_trend,660965,327300.602800056,0.495185982313824,333664.397199944,5204.66411200166,0.0155985000367985
2021-05-28,332505.266912058,predicted,1,doubled_trend,660965,332505.266912058,0.503060323787278,328459.733087942,5204.66411200166,0.015845668700608
2021-05-29,337709.93102406,predicted,1,doubled_trend,660965,337709.93102406,0.510934665260732,323255.06897594,5204.66411200166,0.016100796589176
2021-05-30,342914.595136061,predicted,1,doubled_trend,660965,342914.595136061,0.518809006734186,318050.404863939,5204.66411200166,0.0163642744433173
2021-05-31,348119.259248063,predicted,1,doubled_trend,660965,348119.259248063,0.52668334820764,312845.740751937,5204.66411200166,0.0166365190061148
2021-06-01,353323.923360065,predicted,1,doubled_trend,660965,353323.923360065,0.534557689681095,307641.076639935,5204.66411200166,0.016917975222448
2021-06-02,358528.587472066,predicted,1,doubled_trend,660965,358528.587472066,0.542432031154549,302436.412527934,5204.66411200166,0.0172091186656334
2021-06-03,363733.251584068,predicted,1,doubled_trend,660965,363733.251584068,0.550306372628003,297231.748415932,5204.66411200166,0.017510458219014
2021-06-04,368937.91569607,predicted,1,doubled_trend,660965,368937.91569607,0.558180714101457,292027.08430393,5204.66411200166,0.0178225390443061
2021-06-05,374142.579808071,predicted,1,doubled_trend,660965,374142.579808071,0.566055055574911,286822.420191929,5204.66411200166,0.0181459458731257
2021-06-06,379347.243920073,predicted,1,doubled_trend,660965,379347.243920073,0.573929397048366,281617.756079927,5204.66411200166,0.0184813066635063
2021-06-07,384551.908032075,predicted,1,doubled_trend,660965,384551.908032075,0.58180373852182,276413.091967925,5204.66411200166,0.0188292966695138
2021-06-08,389756.572144076,predicted,1,doubled_trend,660965,389756.572144076,0.589678079995274,271208.427855924,5204.66411200166,0.0191906429794526
2021-06-09,394961.236256078,predicted,1,doubled_trend,660965,394961.236256078,0.597552421468728,266003.763743922,5204.66411200166,0.0195661295868434
2021-06-10,400165.900368094,predicted,1,doubled_trend,660965,400165.900368094,0.605426762942205,260799.099631906,5204.66411201656,0.019956603068655
2021-06-11,405370.564480096,predicted,1,doubled_trend,660965,405370.564480096,0.613301104415659,255594.435519904,5204.66411200166,0.0203629789569357
2021-06-12,410575.228592098,predicted,1,doubled_trend,660965,410575.228592098,0.621175445889113,250389.771407902,5204.66411200166,0.0207862489060022
2021-06-13,415779.892704099,predicted,1,doubled_trend,660965,415779.892704099,0.629049787362567,245185.107295901,5204.66411200166,0.0212274887712508
2021-06-14,420984.556816101,predicted,1,doubled_trend,660965,420984.556816101,0.636924128836022,239980.443183899,5204.66411200166,0.0216878677401778
2021-06-15,426189.220928103,predicted,1,doubled_trend,660965,426189.220928103,0.644798470309476,234775.779071897,5204.66411200166,0.0221686586775538
2021-06-16,431393.885040104,predicted,1,doubled_trend,660965,431393.885040104,0.65267281178293,229571.114959896,5204.66411200166,0.0226712498778902
2021-06-17,436598.549152106,predicted,1,doubled_trend,660965,436598.549152106,0.660547153256384,224366.450847894,5204.66411200166,0.0231971584536499
2021-06-18,441803.213264108,predicted,1,doubled_trend,660965,441803.213264108,0.668421494729839,219161.786735892,5204.66411200166,0.0237480456311195
2021-06-19,447007.877376109,predicted,1,doubled_trend,660965,447007.877376109,0.676295836203293,213957.122623891,5204.66411200166,0.0243257342787825
2021-06-20,452212.541488111,predicted,1,doubled_trend,660965,452212.541488111,0.684170177676747,208752.458511889,5204.66411200166,0.0249322290578208
2021-06-21,457417.205600113,predicted,1,doubled_trend,660965,457417.205600113,0.692044519150201,203547.794399887,5204.66411200166,0.0255697396640744
2021-06-22,462621.869712114,predicted,1,doubled_trend,660965,462621.869712114,0.699918860623655,198343.130287886,5204.66411200166,0.026240707729314
2021-06-23,467826.533824116,predicted,1,doubled_trend,660965,467826.533824116,0.70779320209711,193138.466175884,5204.66411200166,0.0269478380721009
2021-06-24,473031.197936118,predicted,1,doubled_trend,660965,473031.197936118,0.715667543570564,187933.802063882,5204.66411200166,0.0276941351414393
2021-06-25,478235.862048119,predicted,1,doubled_trend,660965,478235.862048119,0.723541885044018,182729.137951881,5204.66411200166,0.0284829456885647
2021-06-26,483440.526160121,predicted,1,doubled_trend,660965,483440.526160121,0.731416226517472,177524.473839879,5204.66411200166,0.0293180089450432
2021-06-27,488645.190272123,predicted,1,doubled_trend,660965,488645.190272123,0.739290567990926,172319.809727877,5204.66411200166,0.0302035158942011
2021-06-28,493849.854384124,predicted,1,doubled_trend,660965,493849.854384124,0.747164909464381,167115.145615876,5204.66411200166,0.0311441796183147
2021-06-29,499054.518496126,predicted,1,doubled_trend,660965,499054.518496126,0.755039250937835,161910.481503874,5204.66411200166,0.0321453192137973
2021-06-30,504259.182608128,predicted,1,doubled_trend,660965,504259.182608128,0.762913592411289,156705.817391872,5204.66411200166,0.0332129604288169
2021-07-01,509463.846720129,predicted,1,doubled_trend,660965,509463.846720129,0.770787933884743,151501.153279871,5204.66411200166,0.0343539570447163
2021-07-02,514668.510832131,predicted,1,doubled_trend,660965,514668.510832131,0.778662275358197,146296.489167869,5204.66411200166,0.0355761381671266
2021-07-03,519873.174944133,predicted,1,doubled_trend,660965,519873.174944133,0.786536616831652,141091.825055867,5204.66411200166,0.0368884881171591
2021-07-04,525077.839056134,predicted,1,doubled_trend,660965,525077.839056134,0.794410958305106,135887.160943866,5204.66411200166,0.0383013676630692
2021-07-05,530282.503168136,predicted,1,doubled_trend,660965,530282.503168136,0.80228529977856,130682.496831864,5204.66411200166,0.0398267881176006
2021-07-06,535487.167280153,predicted,1,doubled_trend,660965,535487.167280153,0.810159641252037,125477.832719848,5204.66411201656,0.0414787536507499
2021-07-07,540691.831392154,predicted,1,doubled_trend,660965,540691.831392154,0.818033982725491,120273.168607846,5204.66411200166,0.0432736924805865
2021-07-08,545896.495504156,predicted,1,doubled_trend,660965,545896.495504156,0.825908324198945,115068.504495844,5204.66411200166,0.0452310050852327
2021-07-09,551101.159616157,predicted,1,doubled_trend,660965,551101.159616157,0.833782665672399,109863.840383843,5204.66411200166,0.0473737682372798
2021-07-10,556305.823728159,predicted,1,doubled_trend,660965,556305.823728159,0.841657007145854,104659.176271841,5204.66411200166,0.0497296491086754
2021-07-11,561510.487840161,predicted,1,doubled_trend,660965,561510.487840161,0.849531348619308,99454.5121598393,5204.66411200166,0.0523321063969117
2021-07-12,566715.151952162,predicted,1,doubled_trend,660965,566715.151952162,0.857405690092762,94249.8480478376,5204.66411200166,0.0552219894228367
2021-07-13,571919.816064164,predicted,1,doubled_trend,660965,571919.816064164,0.865280031566216,89045.183935836,5204.66411200166,0.0584496980291717
2021-07-14,577124.480176166,predicted,1,doubled_trend,660965,577124.480176166,0.87315437303967,83840.5198238343,5204.66411200166,0.0620781469740133
2021-07-15,582329.144288167,predicted,1,doubled_trend,660965,582329.144288167,0.881028714513125,78635.8557118327,5204.66411200166,0.0661869075485687
2021-07-16,587533.808400169,predicted,1,doubled_trend,660965,587533.808400169,0.888903055986579,73431.191599831,5204.66411200166,0.0708781104951269
2021-07-17,592738.472512171,predicted,1,doubled_trend,660965,592738.472512171,0.896777397460033,68226.5274878293,5204.66411200166,0.0762850507514119
2021-07-18,597943.136624172,predicted,1,doubled_trend,660965,597943.136624172,0.904651738933487,63021.8633758277,5204.66411200166,0.0825850559346985
2021-07-19,603147.800736174,predicted,1,doubled_trend,660965,603147.800736174,0.912526080406941,57817.199263826,5204.66411200166,0.0900193052979309
2021-07-20,608352.464848176,predicted,1,doubled_trend,660965,608352.464848176,0.920400421880396,52612.5351518244,5204.66411200166,0.0989244121573409
2021-07-21,613557.128960177,predicted,1,doubled_trend,660965,613557.128960177,0.92827476335385,47407.8710398227,5204.66411200166,0.109784809944951
2021-07-22,618761.793072179,predicted,1,doubled_trend,660965,618761.793072179,0.936149104827304,42203.206927821,5204.66411200166,0.123323900975181
2021-07-23,623966.457184181,predicted,1,doubled_trend,660965,623966.457184181,0.944023446300758,36998.5428158194,5204.66411200166,0.14067213776258
2021-07-24,629171.121296182,predicted,1,doubled_trend,660965,629171.121296182,0.951897787774212,31793.8787038177,5204.66411200166,0.16370019400548
2021-07-25,634375.785408184,predicted,1,doubled_trend,660965,634375.785408184,0.959772129247667,26589.2145918161,5204.66411200166,0.195743431759869
2021-07-26,639580.449520186,predicted,1,doubled_trend,660965,639580.449520186,0.967646470721121,21384.5504798144,5204.66411200166,0.243384312282576
2021-07-27,644785.113632187,predicted,1,doubled_trend,660965,644785.113632187,0.975520812194575,16179.8863678128,5204.66411200166,0.321674948370187
2021-07-28,649989.777744189,predicted,1,doubled_trend,660965,649989.777744189,0.983395153668029,10975.2222558111,5204.66411200166,0.474219472798915
2021-07-29,655194.441856191,predicted,1,doubled_trend,660965,655194.441856191,0.991269495141483,5770.55814380944,5204.66411200166,0.901934263947264
2021-07-30,660399.105968192,predicted,1,doubled_trend,660965,660399.105968192,0.999143836614938,565.89403180778,5204.66411200166,1
2021-07-31,660965,predicted,1,doubled_trend,660965,665603.770080194,1,0,565.89403180778,1
2021-08-01,660965,predicted,1,doubled_trend,660965,670808.434192196,1,0,0,0
2021-08-02,660965,predicted,1,doubled_trend,660965,676013.098304212,1,0,0,0
2021-08-03,660965,predicted,1,doubled_trend,660965,681217.762416214,1,0,0,0
2021-08-04,660965,predicted,1,doubled_trend,660965,686422.426528216,1,0,0,0
2021-08-05,660965,predicted,1,doubled_trend,660965,691627.090640217,1,0,0,0
2021-08-06,660965,predicted,1,doubled_trend,660965,696831.754752219,1,0,0,0
2021-08-07,660965,predicted,1,doubled_trend,660965,702036.418864221,1,0,0,0
2021-08-08,660965,predicted,1,doubled_trend,660965,707241.082976222,1,0,0,0
2021-08-09,660965,predicted,1,doubled_trend,660965,712445.747088224,1,0,0,0
2021-08-10,660965,predicted,1,doubled_trend,660965,717650.411200225,1,0,0,0
2021-08-11,660965,predicted,1,doubled_trend,660965,722855.075312227,1,0,0,0
2021-08-12,660965,predicted,1,doubled_trend,660965,728059.739424229,1,0,0,0
2021-08-13,660965,predicted,1,doubled_trend,660965,733264.40353623,1,0,0,0
2021-08-14,660965,predicted,1,doubled_trend,660965,738469.067648232,1,0,0,0
2021-08-15,660965,predicted,1,doubled_trend,660965,743673.731760234,1,0,0,0
2021-08-16,660965,predicted,1,doubled_trend,660965,748878.395872235,1,0,0,0
2021-08-17,660965,predicted,1,doubled_trend,660965,754083.059984237,1,0,0,0
2021-08-18,660965,predicted,1,doubled_trend,660965,759287.724096239,1,0,0,0
2021-08-19,660965,predicted,1,doubled_trend,660965,764492.38820824,1,0,0,0
2021-08-20,660965,predicted,1,doubled_trend,660965,769697.052320242,1,0,0,0
