sample_num,speciesS,initialAs,N_EMS_1,N_EMS_2,N_EMS_3,N_EMS_4,N_EMS_5,N_EMS_6,N_EMS_7,N_EMS_8,N_EMS_9,N_EMS_10,N_EMS_11,time_to_infectious,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,time_to_detection,time_to_detection_As,time_to_detection_Sym,time_to_detection_Sys,recovery_time_asymp,recovery_time_mild,recovery_time_hosp,recovery_time_crit,recovery_time_postcrit,fraction_symptomatic,fraction_severe,fraction_critical,fraction_dead,reduced_inf_of_det_cases,reduced_infectious_As,d_Sym,d_Sys,d_As,d_P,d_Sys_incr1,d_Sys_incr2,d_Sys_incr3,d_Sys_incr4,d_Sys_incr5,d_Sys_incr6,d_Sys_incr7,d_Sys_incr8,d_Sym_change1,d_Sym_change2,d_Sym_change3,d_Sym_change4,d_Sym_change5,d_Sym_change6,d_Sym_change7,d_Sym_change8,dSym_dAsP_ratio,fraction_critical_change1,fraction_critical_change2,fraction_critical_change3,fraction_critical_change4,fraction_critical_change5,fraction_critical_change6,fraction_critical_change7,fraction_critical_change8,fraction_critical_change9,fraction_critical_change10,fraction_dead_change1,fraction_dead_change2,fraction_dead_change3,fraction_dead_change4,fraction_dead_change5,fraction_dead_change6,fraction_dead_change7,fraction_dead_change8,fraction_dead_change9,reduced_fraction_Sym,reduced_fraction_Sys,reduced_infectious_V,reduced_fraction_Sys_notV,ki_multiplier_3a_EMS_1,ki_multiplier_3a_EMS_2,ki_multiplier_3a_EMS_3,ki_multiplier_3a_EMS_4,ki_multiplier_3a_EMS_5,ki_multiplier_3a_EMS_6,ki_multiplier_3a_EMS_7,ki_multiplier_3a_EMS_8,ki_multiplier_3a_EMS_9,ki_multiplier_3a_EMS_10,ki_multiplier_3a_EMS_11,ki_multiplier_3b_EMS_1,ki_multiplier_3b_EMS_2,ki_multiplier_3b_EMS_3,ki_multiplier_3b_EMS_4,ki_multiplier_3b_EMS_5,ki_multiplier_3b_EMS_6,ki_multiplier_3b_EMS_7,ki_multiplier_3b_EMS_8,ki_multiplier_3b_EMS_9,ki_multiplier_3b_EMS_10,ki_multiplier_3b_EMS_11,ki_multiplier_3c_EMS_1,ki_multiplier_3c_EMS_2,ki_multiplier_3c_EMS_3,ki_multiplier_3c_EMS_4,ki_multiplier_3c_EMS_5,ki_multiplier_3c_EMS_6,ki_multiplier_3c_EMS_7,ki_multiplier_3c_EMS_8,ki_multiplier_3c_EMS_9,ki_multiplier_3c_EMS_10,ki_multiplier_3c_EMS_11,ki_multiplier_4_EMS_1,ki_multiplier_4_EMS_2,ki_multiplier_4_EMS_3,ki_multiplier_4_EMS_4,ki_multiplier_4_EMS_5,ki_multiplier_4_EMS_6,ki_multiplier_4_EMS_7,ki_multiplier_4_EMS_8,ki_multiplier_4_EMS_9,ki_multiplier_4_EMS_10,ki_multiplier_4_EMS_11,ki_multiplier_5_EMS_1,ki_multiplier_5_EMS_2,ki_multiplier_5_EMS_3,ki_multiplier_5_EMS_4,ki_multiplier_5_EMS_5,ki_multiplier_5_EMS_6,ki_multiplier_5_EMS_7,ki_multiplier_5_EMS_8,ki_multiplier_5_EMS_9,ki_multiplier_5_EMS_10,ki_multiplier_5_EMS_11,ki_multiplier_6_EMS_1,ki_multiplier_6_EMS_2,ki_multiplier_6_EMS_3,ki_multiplier_6_EMS_4,ki_multiplier_6_EMS_5,ki_multiplier_6_EMS_6,ki_multiplier_6_EMS_7,ki_multiplier_6_EMS_8,ki_multiplier_6_EMS_9,ki_multiplier_6_EMS_10,ki_multiplier_6_EMS_11,ki_multiplier_7_EMS_1,ki_multiplier_7_EMS_2,ki_multiplier_7_EMS_3,ki_multiplier_7_EMS_4,ki_multiplier_7_EMS_5,ki_multiplier_7_EMS_6,ki_multiplier_7_EMS_7,ki_multiplier_7_EMS_8,ki_multiplier_7_EMS_9,ki_multiplier_7_EMS_10,ki_multiplier_7_EMS_11,ki_multiplier_8_EMS_1,ki_multiplier_8_EMS_2,ki_multiplier_8_EMS_3,ki_multiplier_8_EMS_4,ki_multiplier_8_EMS_5,ki_multiplier_8_EMS_6,ki_multiplier_8_EMS_7,ki_multiplier_8_EMS_8,ki_multiplier_8_EMS_9,ki_multiplier_8_EMS_10,ki_multiplier_8_EMS_11,ki_multiplier_9_EMS_1,ki_multiplier_9_EMS_2,ki_multiplier_9_EMS_3,ki_multiplier_9_EMS_4,ki_multiplier_9_EMS_5,ki_multiplier_9_EMS_6,ki_multiplier_9_EMS_7,ki_multiplier_9_EMS_8,ki_multiplier_9_EMS_9,ki_multiplier_9_EMS_10,ki_multiplier_9_EMS_11,ki_multiplier_10_EMS_1,ki_multiplier_10_EMS_2,ki_multiplier_10_EMS_3,ki_multiplier_10_EMS_4,ki_multiplier_10_EMS_5,ki_multiplier_10_EMS_6,ki_multiplier_10_EMS_7,ki_multiplier_10_EMS_8,ki_multiplier_10_EMS_9,ki_multiplier_10_EMS_10,ki_multiplier_10_EMS_11,ki_multiplier_11_EMS_1,ki_multiplier_11_EMS_2,ki_multiplier_11_EMS_3,ki_multiplier_11_EMS_4,ki_multiplier_11_EMS_5,ki_multiplier_11_EMS_6,ki_multiplier_11_EMS_7,ki_multiplier_11_EMS_8,ki_multiplier_11_EMS_9,ki_multiplier_11_EMS_10,ki_multiplier_11_EMS_11,ki_multiplier_12_EMS_1,ki_multiplier_12_EMS_2,ki_multiplier_12_EMS_3,ki_multiplier_12_EMS_4,ki_multiplier_12_EMS_5,ki_multiplier_12_EMS_6,ki_multiplier_12_EMS_7,ki_multiplier_12_EMS_8,ki_multiplier_12_EMS_9,ki_multiplier_12_EMS_10,ki_multiplier_12_EMS_11,ki_multiplier_13_EMS_1,ki_multiplier_13_EMS_2,ki_multiplier_13_EMS_3,ki_multiplier_13_EMS_4,ki_multiplier_13_EMS_5,ki_multiplier_13_EMS_6,ki_multiplier_13_EMS_7,ki_multiplier_13_EMS_8,ki_multiplier_13_EMS_9,ki_multiplier_13_EMS_10,ki_multiplier_13_EMS_11,ki_multiplier_14_EMS_1,ki_multiplier_14_EMS_2,ki_multiplier_14_EMS_3,ki_multiplier_14_EMS_4,ki_multiplier_14_EMS_5,ki_multiplier_14_EMS_6,ki_multiplier_14_EMS_7,ki_multiplier_14_EMS_8,ki_multiplier_14_EMS_9,ki_multiplier_14_EMS_10,ki_multiplier_14_EMS_11,ki_multiplier_15_EMS_1,ki_multiplier_15_EMS_2,ki_multiplier_15_EMS_3,ki_multiplier_15_EMS_4,ki_multiplier_15_EMS_5,ki_multiplier_15_EMS_6,ki_multiplier_15_EMS_7,ki_multiplier_15_EMS_8,ki_multiplier_15_EMS_9,ki_multiplier_15_EMS_10,ki_multiplier_15_EMS_11,ki_multiplier_16_EMS_1,ki_multiplier_16_EMS_2,ki_multiplier_16_EMS_3,ki_multiplier_16_EMS_4,ki_multiplier_16_EMS_5,ki_multiplier_16_EMS_6,ki_multiplier_16_EMS_7,ki_multiplier_16_EMS_8,ki_multiplier_16_EMS_9,ki_multiplier_16_EMS_10,ki_multiplier_16_EMS_11,recovery_time_crit_change1_EMS_1,recovery_time_crit_change1_EMS_2,recovery_time_crit_change1_EMS_3,recovery_time_crit_change1_EMS_4,recovery_time_crit_change1_EMS_5,recovery_time_crit_change1_EMS_6,recovery_time_crit_change1_EMS_7,recovery_time_crit_change1_EMS_8,recovery_time_crit_change1_EMS_9,recovery_time_crit_change1_EMS_10,recovery_time_crit_change1_EMS_11,recovery_time_crit_change_time_1_EMS_1,recovery_time_crit_change_time_1_EMS_2,recovery_time_crit_change_time_1_EMS_3,recovery_time_crit_change_time_1_EMS_4,recovery_time_crit_change_time_1_EMS_5,recovery_time_crit_change_time_1_EMS_6,recovery_time_crit_change_time_1_EMS_7,recovery_time_crit_change_time_1_EMS_8,recovery_time_crit_change_time_1_EMS_9,recovery_time_crit_change_time_1_EMS_10,recovery_time_crit_change_time_1_EMS_11,recovery_time_crit_change2_EMS_1,recovery_time_crit_change2_EMS_2,recovery_time_crit_change2_EMS_3,recovery_time_crit_change2_EMS_4,recovery_time_crit_change2_EMS_5,recovery_time_crit_change2_EMS_6,recovery_time_crit_change2_EMS_7,recovery_time_crit_change2_EMS_8,recovery_time_crit_change2_EMS_9,recovery_time_crit_change2_EMS_10,recovery_time_crit_change2_EMS_11,recovery_time_crit_change_time_2_EMS_1,recovery_time_crit_change_time_2_EMS_2,recovery_time_crit_change_time_2_EMS_3,recovery_time_crit_change_time_2_EMS_4,recovery_time_crit_change_time_2_EMS_5,recovery_time_crit_change_time_2_EMS_6,recovery_time_crit_change_time_2_EMS_7,recovery_time_crit_change_time_2_EMS_8,recovery_time_crit_change_time_2_EMS_9,recovery_time_crit_change_time_2_EMS_10,recovery_time_crit_change_time_2_EMS_11,recovery_time_hosp_change1_EMS_1,recovery_time_hosp_change1_EMS_2,recovery_time_hosp_change1_EMS_3,recovery_time_hosp_change1_EMS_4,recovery_time_hosp_change1_EMS_5,recovery_time_hosp_change1_EMS_6,recovery_time_hosp_change1_EMS_7,recovery_time_hosp_change1_EMS_8,recovery_time_hosp_change1_EMS_9,recovery_time_hosp_change1_EMS_10,recovery_time_hosp_change1_EMS_11,recovery_time_hosp_change_time_1_EMS_1,recovery_time_hosp_change_time_1_EMS_2,recovery_time_hosp_change_time_1_EMS_3,recovery_time_hosp_change_time_1_EMS_4,recovery_time_hosp_change_time_1_EMS_5,recovery_time_hosp_change_time_1_EMS_6,recovery_time_hosp_change_time_1_EMS_7,recovery_time_hosp_change_time_1_EMS_8,recovery_time_hosp_change_time_1_EMS_9,recovery_time_hosp_change_time_1_EMS_10,recovery_time_hosp_change_time_1_EMS_11,reopening_multiplier_4_not_used_EMS_1,reopening_multiplier_4_not_used_EMS_2,reopening_multiplier_4_not_used_EMS_3,reopening_multiplier_4_not_used_EMS_4,reopening_multiplier_4_not_used_EMS_5,reopening_multiplier_4_not_used_EMS_6,reopening_multiplier_4_not_used_EMS_7,reopening_multiplier_4_not_used_EMS_8,reopening_multiplier_4_not_used_EMS_9,reopening_multiplier_4_not_used_EMS_10,reopening_multiplier_4_not_used_EMS_11,reopening_multiplier_4_EMS_1,reopening_multiplier_4_EMS_2,reopening_multiplier_4_EMS_3,reopening_multiplier_4_EMS_4,reopening_multiplier_4_EMS_5,reopening_multiplier_4_EMS_6,reopening_multiplier_4_EMS_7,reopening_multiplier_4_EMS_8,reopening_multiplier_4_EMS_9,reopening_multiplier_4_EMS_10,reopening_multiplier_4_EMS_11,d_Sym_ct1_EMS_1,d_Sym_ct1_EMS_2,d_Sym_ct1_EMS_3,d_Sym_ct1_EMS_4,d_Sym_ct1_EMS_5,d_Sym_ct1_EMS_6,d_Sym_ct1_EMS_7,d_Sym_ct1_EMS_8,d_Sym_ct1_EMS_9,d_Sym_ct1_EMS_10,d_Sym_ct1_EMS_11,Ki_EMS_1,Ki_EMS_2,Ki_EMS_3,Ki_EMS_4,Ki_EMS_5,Ki_EMS_6,Ki_EMS_7,Ki_EMS_8,Ki_EMS_9,Ki_EMS_10,Ki_EMS_11,time_infection_import_EMS_1,time_infection_import_EMS_2,time_infection_import_EMS_3,time_infection_import_EMS_4,time_infection_import_EMS_5,time_infection_import_EMS_6,time_infection_import_EMS_7,time_infection_import_EMS_8,time_infection_import_EMS_9,time_infection_import_EMS_10,time_infection_import_EMS_11,scalingfactor,bvariant_infectivity,bvariant_fracinfect,bvariant_severity,rollback_multiplier,reopen_multiplier,change_testDelay_As_1,change_testDelay_Sym_1,d_AsP_ct1,d_Sym_ct1,reduced_inf_of_det_cases_ct1,capacity_multiplier,trigger_delay_days,multiplier_elderly,initialAs_EMS_1,initialAs_EMS_2,initialAs_EMS_3,initialAs_EMS_4,initialAs_EMS_5,initialAs_EMS_6,initialAs_EMS_7,initialAs_EMS_8,initialAs_EMS_9,initialAs_EMS_10,initialAs_EMS_11,speciesS_EMS_1,speciesS_EMS_2,speciesS_EMS_3,speciesS_EMS_4,speciesS_EMS_5,speciesS_EMS_6,speciesS_EMS_7,speciesS_EMS_8,speciesS_EMS_9,speciesS_EMS_10,speciesS_EMS_11,Ki,startdate,ki_multiplier_time_3a,ki_multiplier_time_3b,ki_multiplier_time_3c,ki_multiplier_time_4,ki_multiplier_time_5,ki_multiplier_time_6,ki_multiplier_time_7,ki_multiplier_time_8,ki_multiplier_time_9,ki_multiplier_time_10,ki_multiplier_time_11,ki_multiplier_time_12,ki_multiplier_time_13,ki_multiplier_time_14,ki_multiplier_time_15,ki_multiplier_time_16,d_Sys_change_time_1,d_Sys_change_time_2,d_Sys_change_time_3,d_Sys_change_time_4,d_Sys_change_time_5,d_Sys_change_time_6,d_Sys_change_time_7,d_Sys_change_time_8,d_Sym_change_time_1,d_Sym_change_time_2,d_Sym_change_time_3,d_Sym_change_time_4,d_Sym_change_time_5,d_Sym_change_time_6,d_Sym_change_time_7,d_Sym_change_time_8,crit_time_1,crit_time_2,crit_time_3,crit_time_4,crit_time_5,crit_time_6,crit_time_7,crit_time_8,crit_time_9,crit_time_10,fraction_dead_time_1,fraction_dead_time_2,fraction_dead_time_3,fraction_dead_time_4,fraction_dead_time_5,fraction_dead_time_6,fraction_dead_time_7,fraction_dead_time_8,fraction_dead_time_9,bvariant_start,bvariant_scaleupend,bvariant_end,reopen_start,reopen_scaleupend,reopen_end,rollback_start,rollback_scaleupend,rollback_end,triggeredrollback_start,triggeredrollback_scaleupend,triggeredrollback_end,vaccine_start,vaccine_scaleupend,vaccine_end,fraction_severe_changeV_time,change_testDelay_time1,contact_tracing_start_1,contact_tracing_stop1,start_time_2ndWave,scen_num,mitigation_ki,mitigation_time
0,12671821,10,660965,1243906,556776,656946,403659,739098,800605,1455324,1004309,2693959,2456274,3.771874163,3.376402065,4.331120951,5.037061794,4.724875017,2,4.401296206,7,2,9,9,4.201288022,8.232665763,2.605817107,0.599197148,0.072760313,0.599969087,0.195470429,0.173605278,0.8,0.019694074,0.00165578,0,0,0.17666286,0.518171405,0.83102574,0.888015794,0.510824903,0.548703364,0.601869287,0.864213448,0.039621827,0.069552783,0.148756943,0.141162082,0.11867584,0.190371777,0.198906323,0.495282142,6,0.443058537,0.378843524,0.272530911,0.142620698,0.134980092,0.151113392,0.188404151,0.129120585,0.112564634,0.064987642,0.273985935,0.211184937,0.09778965,0.08737825,0.098695288,0.181365382,0.120790678,0.134683444,0.04340561,0.8,0.05,0.1,0.15,0.817179114,0.780047239,0.819738595,0.858620567,0.842949603,0.781925165,0.860592205,0.729332734,0.759131312,0.882800649,0.680972646,0.455802646,0.481137131,0.461754724,0.394861429,0.476320884,0.309654351,0.353738272,0.206020528,0.225624751,0.416037175,0.213806351,0.2,0.16,0.28,0.155,0.235,0.18,0.095,0.105,0.115,0.13,0.09,0.125,0.11,0.2,0.135,0.135,0.18,0.095,0.085,0.08,0.1,0.07,0.125,0.11,0.2,0.135,0.135,0.18,0.095,0.085,0.08,0.1,0.07,0.18,0.23,0.45,0.245,0.3,0.24,0.16,0.12,0.15,0.15,0.11,0.18,0.167,0.3,0.195,0.265,0.24,0.17,0.12,0.13,0.15,0.11,0.2,0.162,0.205,0.18,0.18,0.25,0.17,0.12,0.11,0.14,0.11,0.23,0.172,0.393,0.162,0.28,0.202,0.176,0.175,0.179,0.178,0.13,0.25,0.255,0.403,0.32,0.317,0.324,0.255,0.186,0.251,0.255,0.198,0.162,0.185,0.279,0.199,0.23,0.195,0.13,0.118,0.125,0.15,0.115,0.145,0.125,0.332,0.205,0.19,0.23,0.15,0.118,0.135,0.15,0.117,0.1725,0.1696,0.1004,0.1912,0.186,0.1321,0.1379,0.1198,0.1127,0.1381,0.1156,0.1433,0.1522,0.4284,0.1912,0.1627,0.1826,0.0796,0.1387,0.0783,0.1638,0.1223,0.4038,0.4076,0.5284,0.2012,0.3866,0.437,0.3904,0.2288,0.2579,0.3883,0.2348,0.1433,0.1382,0.5484,0.3812,0.3866,0.1826,0.0796,0.2288,0.3027,0.1638,0.2355,12,9.9,7.5,4.1,2.9,5.2,3.8,4.8,3.1,8.8,10.4,184,243,184,281,184,130,233,250,219,258,148,14,14.9,16.5,4.1,2.9,16.2,5.8,8.8,2.1,11.8,18.4,184,243,184,281,184,130,233,250,219,258,148,5.7,5.5,5.6,5.7,4.3,5.7,5.7,4.9,4.8,5.4,4.7,226,243,184,281,290,233,233,277,219,268,270,0.183,0.114,0.23,0.109,0.088,0.163,0.079,0.095,0.126,0.111,0.113,0.122,0.056,0.104,0.045,0.001,0.043,0.034,0.062,0.085,0.069,0.074,0.36,0.36,0.34,0.28,0.28,0.34,0.25,0.25,0.25,0.25,0.25,0.656421784,0.675790871,0.365808187,0.620093761,0.473115878,0.50688601,0.708186594,0.943082869,0.766681737,0.817729046,0.985744404,13,12,3,7,11,16,9,12,12,5,9,1,0.5,0.25,1.5,0.1,0.2,2,2,0,0.17,0.832014773,0.75,1,0.6,10,10,10,10,10,9,10,10,10,10,10,660955,1243896,556766,656936,403649,739089,800595,1455314,1004299,2693949,2456264,6.00E-08,2/13/20,28,33,37,68,98,129,163,194,217,237,272,311,342,368,388,419,31,48,78,109,139,170,201,231,48,78,109,139,170,201,231,262,48,62,78,109,139,170,201,231,262,311,78,109,139,170,201,231,262,292,323,422,474,28812,363,382,28812,422,28812,28812,382,28812,28812,306,474,28812,354,363,199,837,139,1,0.04,422
