date,persons_first_vaccinated,model,covid_region,scenario,pop,persons_first_vaccinated_raw,persons_first_vaccinated_perc,remaining_susceptible,daily_first_vacc,daily_first_vacc_perc
2021-10-19,266387.489516128,predicted,3,trend_past30days,556776,266387.489516128,0.478446430011581,290388.510483872,469.007258065045,0.00161510266808952
2021-10-20,266856.496774193,predicted,3,trend_past30days,556776,266856.496774193,0.479288792574021,289919.503225807,469.007258065045,0.00161771544462034
2021-10-21,267325.504032256,predicted,3,trend_past30days,556776,267325.504032256,0.480131155136457,289450.495967744,469.007258063182,0.00162033668830005
2021-10-22,267794.511290321,predicted,3,trend_past30days,556776,267794.511290321,0.480973517698897,288981.488709679,469.007258065045,0.00162296644037372
2021-10-23,268263.518548386,predicted,3,trend_past30days,556776,268263.518548386,0.481815880261337,288512.481451614,469.007258065045,0.00162560474231581
2021-10-24,268732.525806451,predicted,3,trend_past30days,556776,268732.525806451,0.482658242823777,288043.474193549,469.007258065045,0.00162825163589681
2021-10-25,269201.533064514,predicted,3,trend_past30days,556776,269201.533064514,0.483500605386214,287574.466935486,469.007258063182,0.00163090716314672
2021-10-26,269670.540322579,predicted,3,trend_past30days,556776,269670.540322579,0.484342967948653,287105.459677421,469.007258065045,0.00163357136639617
2021-10-27,270139.547580645,predicted,3,trend_past30days,556776,270139.547580645,0.485185330511093,286636.452419356,469.007258065045,0.00163624428821383
2021-10-28,270608.55483871,predicted,3,trend_past30days,556776,270608.55483871,0.486027693073533,286167.445161291,469.007258065045,0.00163892597147346
2021-10-29,271077.562096773,predicted,3,trend_past30days,556776,271077.562096773,0.48687005563597,285698.437903227,469.007258063182,0.00164161645931731
2021-10-30,271546.569354838,predicted,3,trend_past30days,556776,271546.569354838,0.48771241819841,285229.430645162,469.007258065045,0.00164431579519755
2021-10-31,272015.576612903,predicted,3,trend_past30days,556776,272015.576612903,0.48855478076085,284760.423387097,469.007258065045,0.00164702402281333
2021-11-01,272484.583870966,predicted,3,trend_past30days,556776,272484.583870966,0.489397143323286,284291.416129034,469.007258063182,0.00164974118617183
2021-11-02,272953.591129031,predicted,3,trend_past30days,556776,272953.591129031,0.490239505885726,283822.408870969,469.007258065045,0.00165246732959082
2021-11-03,273422.598387096,predicted,3,trend_past30days,556776,273422.598387096,0.491081868448166,283353.401612904,469.007258065045,0.00165520249764203
2021-11-04,273891.605645161,predicted,3,trend_past30days,556776,273891.605645161,0.491924231010606,282884.394354839,469.007258065045,0.00165794673521913
2021-11-05,274360.612903224,predicted,3,trend_past30days,556776,274360.612903224,0.492766593573043,282415.387096776,469.007258063182,0.00166070008750078
2021-11-06,274829.620161289,predicted,3,trend_past30days,556776,274829.620161289,0.493608956135482,281946.379838711,469.007258065045,0.00166346259999275
2021-11-07,275298.627419354,predicted,3,trend_past30days,556776,275298.627419354,0.494451318697922,281477.372580646,469.007258065045,0.00166623431846434
