FrameworkVersion,"1.0.176.23","clorton (CMS/Main/framework)"
deaths{4},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,5,6,6,7,7,7,10,13,16,19,23,31,39,47,58,66,85,100,129,146,167,192,223,246,279,303,349,379,415
deaths{5},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,6,7,12,13,14,15,23,32,42,57,76,91,109,131,163,187,211,237,276,303,328,360,395,419,447,475
deaths{6},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,6,8,11,19,22,27,35,47,56,76,89,100,123,150,182,217,241,259,288,315,345,368,398,427,451,471,493,522,545
deaths{7},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,6,11,15,19,26,36,44,51,70,87,104,119,146,169,191,218,252,281,326,355,386,424,457,483
deaths{8},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,5,6,11,12,16,17,21,24,34,40,51,71,77,95,113,132,159,184,209,241,265
deaths{9},0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,8,15,18,23,36,46,57,69,88,103,125,151,172,202,229,264,285,313,337,356,382,409,443,466
recovered{0},0,0,0,2,5,6,10,11,14,15,18,22,26,33,42,62,83,105,148,204,260,337,436,547,701,909,1196,1560,2000,2567,3274,4273,5416,6875,8683,11100,14070,17730,22234,27714,34098,41711,50346,60029,71064,83004,95623,108656,122214,135936,149827,163964,177642,190897,203264,215476,226889,237918,248100,257874
recovered{1},0,2,2,2,2,2,3,4,5,5,6,7,8,9,11,14,19,21,26,36,45,58,78,102,131,171,214,266,347,457,596,781,987,1270,1692,2168,2771,3566,4555,5856,7513,9634,12147,15372,19335,24310,30150,37008,44878,53925,63968,75002,86992,99772,113040,126848,140906,154680,168245,181823
recovered{2},0,0,0,1,1,1,3,4,5,5,8,9,11,14,18,27,31,41,50,67,98,135,170,205,281,381,499,659,849,1058,1350,1787,2302,2956,3779,4899,6245,7945,10071,12773,16197,20472,25485,31449,38537,46777,56195,66687,77961,89966,102997,116180,129783,143438,157406,171125,184534,197465,209617,221512
recovered{3},0,0,0,0,0,0,2,5,8,12,20,28,40,53,64,89,120,149,191,235,313,411,532,677,867,1111,1409,1825,2383,3097,3895,4955,6373,8221,10451,13332,16735,20948,26158,32173,39310,47747,57142,67728,79318,91740,104656,118194,131719,145681,159509,172893,186245,198969,211339,222710,233968,244491,254304,263203
recovered{4},0,0,0,1,1,2,2,2,5,6,7,10,13,16,20,22,26,31,37,53,79,101,132,165,203,241,324,411,530,675,875,1124,1436,1827,2314,2894,3741,4746,6095,7862,10008,12727,16018,20082,24991,31020,38038,46248,55418,65703,77239,89280,101989,115279,129148,142714,156715,170593,183953,196645
recovered{5},0,0,0,1,1,1,3,6,8,11,15,19,22,25,30,37,54,63,80,113,153,191,254,339,427,542,660,841,1085,1381,1777,2288,2926,3759,4811,6124,7793,9891,12528,15784,19782,24600,30360,37045,44938,53898,63976,75133,87229,99859,113327,127148,141075,155050,168428,181812,194878,207326,219529,230922
recovered{6},0,0,0,2,2,3,4,5,8,14,24,28,36,50,69,90,116,145,198,266,356,470,589,765,1019,1303,1667,2163,2805,3612,4673,6002,7725,9808,12416,15628,19672,24447,30267,36971,44990,53960,64119,75212,87366,100177,113810,127776,141566,155380,168852,182381,195241,207810,219534,230688,241623,251420,260975,269678
recovered{7},0,0,1,2,2,2,2,6,7,7,9,14,19,30,36,47,64,75,96,125,163,207,255,319,382,482,590,762,998,1290,1644,2127,2695,3455,4425,5600,7156,9165,11631,14729,18555,23083,28474,35177,42841,51826,61728,72614,84474,97187,110562,124265,138151,151978,165712,179115,192227,204817,216922,228311
recovered{8},0,0,0,0,1,1,1,3,3,5,6,8,12,16,16,19,25,31,39,43,48,58,68,82,92,120,145,183,229,297,371,472,604,780,975,1222,1572,2022,2584,3352,4238,5450,6881,8711,10990,13798,17316,21723,27032,33233,40612,48950,58595,69355,80851,93412,106610,120230,134297,148781
recovered{9},0,0,0,0,1,1,2,2,4,6,9,13,17,24,32,45,56,76,96,131,176,227,318,389,501,631,813,1059,1353,1755,2283,2940,3786,4856,6251,7954,10163,12823,16119,20262,25322,31388,38495,46831,56204,66727,78304,90645,103563,117107,130873,144612,158294,171765,185230,198096,210099,221962,233176,243645
asymp_cumul{0},3,3,4,7,9,11,13,16,19,20,25,33,43,56,74,102,126,165,229,308,384,510,656,848,1091,1419,1820,2351,3006,3855,4882,6200,7978,10145,12917,16244,20355,25252,30901,37602,45067,53384,62030,71244,80547,89945,98803,107322,115257,122327,128993,134869,140062,144647,148611,152100,155146,157663,159898,161845
asymp_cumul{1},3,3,3,3,3,3,5,5,5,6,8,9,11,15,19,24,27,30,43,64,74,95,122,162,202,269,352,440,564,735,956,1202,1558,2024,2591,3336,4331,5518,7076,8970,11377,14392,18017,22296,27503,33359,40225,47878,56214,65220,74392,83551,92813,101625,109821,117590,124564,130821,136449,141293
asymp_cumul{2},3,3,3,3,3,4,5,5,5,8,8,12,15,20,31,41,54,70,86,111,159,206,271,339,442,581,764,985,1276,1669,2134,2766,3528,4514,5790,7411,9440,11864,14844,18696,23180,28661,34831,41993,49981,58497,67489,76822,86156,95195,103959,112031,119623,126354,132620,138236,143080,147189,150748,153961
asymp_cumul{3},3,3,3,3,4,6,12,14,17,25,38,43,62,80,100,131,177,220,281,359,459,614,794,1025,1334,1699,2196,2819,3587,4646,5924,7574,9626,12129,15300,19203,23773,29108,35492,42763,50630,59330,68313,77726,86952,95936,104621,112687,119980,126676,132818,138120,142871,147096,150818,153894,156644,158966,160949,162600
asymp_cumul{4},3,3,3,3,3,3,4,5,7,9,11,13,17,20,20,29,40,44,56,79,93,124,161,207,275,349,451,585,763,983,1241,1618,2104,2727,3507,4443,5677,7222,9199,11634,14687,18346,22923,28220,34375,41446,49228,57595,66655,75928,85375,94456,103170,111381,118948,125866,132033,137573,142375,146726
asymp_cumul{5},3,3,3,3,4,6,9,13,17,19,24,30,35,41,50,64,85,105,129,176,234,301,385,482,621,787,1001,1259,1617,2094,2701,3435,4417,5623,7150,9043,11471,14394,18150,22497,27681,33666,40599,48367,56665,65621,74954,84314,93460,102184,110709,118288,125261,131615,137116,141945,146355,150075,153304,156164
asymp_cumul{6},3,3,4,5,8,10,13,16,22,33,45,56,74,97,120,158,201,266,350,435,566,688,912,1193,1547,1996,2565,3295,4253,5482,7026,8835,11324,14204,17898,22356,27654,33638,40758,48562,57105,65877,75215,84499,93821,102588,110702,118319,125252,131511,137080,142022,146331,150107,153378,156124,158570,160594,162329,163881
asymp_cumul{7},3,3,3,3,5,6,8,9,9,13,16,17,23,34,44,51,67,80,115,151,192,263,333,421,543,707,889,1152,1497,1956,2491,3167,4113,5222,6651,8417,10712,13516,17057,21260,26268,32054,38731,46404,54781,63742,72851,82158,91441,100260,108646,116466,123558,129994,135730,140833,145245,149142,152631,155611
asymp_cumul{8},3,3,3,3,3,3,3,4,6,6,8,9,9,9,12,14,17,24,25,34,47,58,70,90,109,145,184,229,302,404,519,664,846,1091,1389,1770,2279,2917,3780,4899,6197,7972,10086,12716,15962,19920,24726,30484,37044,44389,52469,61002,70238,79656,88804,98040,106647,114476,121740,128392
asymp_cumul{9},3,3,3,4,4,5,6,8,10,14,20,27,33,47,61,75,91,108,148,211,282,369,472,601,782,989,1283,1664,2132,2765,3529,4477,5752,7365,9346,11862,14947,18657,23211,28682,35031,42351,50206,58749,67523,76613,85966,95085,103835,112017,119484,126214,132275,137780,142541,146730,150357,153568,156240,158597
asymp_det_cumul{0},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{2},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{3},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{4},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{5},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{6},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{7},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{8},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asymp_det_cumul{9},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
symp_cumul{0},3,3,5,9,12,16,17,21,25,27,38,51,65,83,108,153,192,255,333,443,571,742,964,1241,1603,2049,2593,3344,4267,5517,6995,8942,11515,14723,18697,23399,29317,36423,44642,54363,65154,77221,90031,103535,117123,130589,143151,154914,165584,174924,183172,190047,195451,199855,203182,205652,207437,208303,208949,208942
symp_cumul{1},3,1,1,1,1,1,4,5,4,5,8,12,16,22,28,33,37,43,60,84,104,131,169,215,271,352,476,603,779,1005,1295,1633,2122,2785,3569,4663,6022,7687,9985,12739,16174,20497,25702,31975,39455,47953,58015,69246,81465,94404,107923,121369,134566,147007,158427,168933,177849,185376,191781,196864
symp_cumul{2},3,3,3,2,3,4,4,6,8,12,12,19,25,31,44,62,83,109,132,166,226,288,383,481,617,810,1066,1388,1814,2381,3027,3899,4993,6435,8268,10584,13497,16985,21341,26791,33293,41191,50088,60439,72048,84211,97215,110601,124110,136878,149061,160202,170355,179135,186553,192985,197938,201725,204539,206528
symp_cumul{3},3,3,3,3,5,10,15,19,25,36,49,54,72,102,137,191,245,298,396,514,668,882,1144,1437,1903,2396,3071,3973,5095,6622,8519,10909,13907,17485,22076,27767,34359,42086,51384,61999,73688,86333,99639,113286,126690,139465,151516,162427,172207,180728,188094,193974,198641,202471,205175,207150,208325,208907,209182,208978
symp_cumul{4},3,3,3,2,3,2,3,5,7,9,11,16,24,34,36,45,65,77,97,129,145,185,246,310,398,525,654,831,1075,1382,1756,2298,2986,3844,4894,6287,8006,10233,13099,16626,21045,26378,32965,40410,49353,59859,71084,83165,96290,109742,123148,136255,148545,159984,169996,178643,185978,192347,197388,201457
symp_cumul{5},3,3,3,2,3,5,10,14,17,18,25,31,39,52,68,87,120,142,167,236,302,411,532,666,864,1099,1421,1774,2282,2967,3792,4824,6236,7950,10195,12924,16432,20583,25944,32146,39425,48093,58111,69444,81586,94467,107965,121301,134313,146677,158307,168208,177447,185214,191593,196798,200946,203978,206136,207429
symp_cumul{6},3,3,4,3,7,10,15,21,27,40,51,63,87,115,151,202,273,375,498,634,811,986,1327,1744,2241,2847,3670,4812,6171,7967,10162,12784,16288,20461,25700,32092,39610,48292,58605,69895,82125,95041,108637,121966,135461,147792,158976,169154,177837,185764,192061,197039,201170,204162,206475,207970,208838,209024,208886,208487
symp_cumul{7},3,3,2,4,6,8,13,13,16,21,28,28,36,48,65,78,94,116,158,212,274,368,473,607,775,1016,1275,1682,2183,2788,3509,4482,5799,7433,9400,11891,15158,19189,24377,30540,37656,46095,55990,67136,79395,92207,105534,119012,132262,144777,156123,166837,176030,184149,190881,196339,200582,203808,206332,208039
symp_cumul{8},3,3,3,3,2,2,3,5,8,10,14,22,22,24,29,32,35,51,54,64,82,97,116,146,187,238,291,363,468,611,769,981,1243,1589,1994,2559,3259,4203,5455,7024,8952,11384,14401,18211,22963,28708,35525,43837,53347,63948,75902,88380,101947,115618,128847,141948,153756,164469,173793,181912
symp_cumul{9},3,3,4,5,6,7,7,10,12,15,24,32,42,62,83,103,131,167,227,322,419,550,693,885,1142,1437,1863,2391,3059,3984,5132,6479,8333,10622,13462,16995,21380,26771,33385,41317,50444,61028,72402,84985,97674,111014,124560,137434,149650,160949,170828,179290,186653,193049,197933,201669,204543,206718,208028,208833
symp_det_cumul{0},0,0,0,0,0,0,2,2,3,5,6,7,10,13,18,19,27,36,45,55,79,110,149,192,245,320,390,509,636,812,1041,1306,1669,2124,2710,3445,4353,5356,6661,8170,9787,11593,13515,15488,17562,19485,21206,22702,24099,25218,26044,26612,26855,26846,26809,26567,26111,25633,24996,24269
symp_det_cumul{1},0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,7,6,7,7,11,17,23,31,37,48,69,73,100,125,155,191,245,305,381,481,650,851,1116,1440,1845,2342,2956,3754,4719,5881,7163,8655,10345,12147,14103,16192,18196,20211,21839,23429,24663,25640,26293,26710,26969
symp_det_cumul{2},0,0,0,0,0,0,1,1,2,3,3,4,6,7,9,10,12,14,19,25,27,34,47,64,82,110,155,215,279,351,444,579,733,922,1199,1532,1943,2472,3148,3992,4994,6192,7471,9053,10850,12720,14642,16563,18503,20405,22191,23704,24939,25913,26554,27012,27272,27279,27130,26692
symp_det_cumul{3},0,0,0,0,0,0,0,0,1,1,1,5,8,13,19,26,37,53,62,74,94,123,175,212,277,364,477,601,779,1004,1284,1609,2022,2577,3281,4123,5124,6318,7717,9339,11134,13136,15053,17061,18947,20672,22320,23792,25034,26057,26692,27008,27127,27023,26760,26401,25856,25264,24715,24064
symp_det_cumul{4},0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,6,8,9,10,16,26,33,38,52,65,83,116,169,222,269,340,418,534,668,897,1158,1490,1948,2422,3049,3876,4807,5962,7346,8831,10572,12471,14459,16539,18540,20502,22148,23584,24762,25849,26529,27018,27223,27233
symp_det_cumul{5},0,0,0,0,0,0,1,2,3,5,6,7,9,12,14,18,24,30,33,39,48,60,79,97,120,162,214,265,320,397,521,683,885,1132,1459,1848,2316,2978,3759,4692,5811,7079,8572,10272,12102,14074,16149,18235,20058,21772,23230,24480,25432,26287,26803,26999,27050,26948,26590,26143
symp_det_cumul{6},0,0,0,0,0,0,1,2,5,4,5,7,12,15,22,34,45,55,73,88,114,155,204,256,324,398,512,643,866,1128,1489,1862,2320,2957,3690,4667,5784,7053,8531,10270,12212,14232,16330,18371,20333,22043,23586,24854,25869,26609,26983,27203,27291,27160,26864,26476,25838,25194,24495,23801
symp_det_cumul{7},0,0,0,0,2,2,2,3,4,4,5,4,5,5,6,9,11,16,24,32,47,60,80,98,115,149,196,245,310,388,505,635,807,1050,1369,1763,2250,2866,3604,4495,5559,6891,8425,10021,11915,13801,15818,17906,19856,21680,23206,24526,25653,26491,26995,27254,27288,27238,26954,26448
symp_det_cumul{8},0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,9,11,11,12,15,15,22,25,28,34,42,51,68,80,101,152,184,232,303,397,483,625,802,1011,1298,1652,2128,2681,3424,4248,5218,6494,7931,9602,11405,13290,15269,17227,19195,21225,22751,24188,25187,26157
symp_det_cumul{9},0,0,0,0,0,0,0,0,1,2,2,2,5,4,11,19,24,31,39,50,65,83,105,136,159,206,258,349,451,595,749,951,1193,1517,1936,2427,3087,3869,4798,5918,7293,8899,10536,12394,14439,16478,18377,20384,22000,23553,24752,25639,26347,26764,26901,26872,26670,26417,25967,25428
hosp_cumul{0},0,0,1,2,3,5,6,8,8,8,14,18,23,31,42,54,76,102,130,172,231,302,396,499,656,834,1057,1354,1733,2277,2920,3716,4777,6158,7788,9797,12315,15425,19123,23514,28574,34486,40962,47943,55522,63151,70760,78320,85647,92629,99121,105202,110551,115383,119627,123440,126734,129594,132126,134247
hosp_cumul{1},0,0,0,0,0,0,0,1,1,1,3,5,6,8,12,13,17,20,26,34,47,55,69,88,119,140,184,239,312,398,514,660,853,1111,1434,1865,2400,3090,4021,5174,6591,8473,10718,13490,16824,20741,25382,30782,36852,43414,50664,58188,65833,73394,80843,88277,95114,101312,107135,112357
hosp_cumul{2},0,0,0,0,1,1,1,3,4,5,5,7,10,13,15,23,34,46,53,66,88,112,152,188,249,322,425,558,727,958,1222,1586,2057,2646,3398,4386,5547,7045,8935,11209,14092,17655,21711,26489,32042,38152,44852,51953,59543,66924,74612,82067,89196,95860,102023,107831,113063,117745,121715,125247
hosp_cumul{3},0,0,0,0,1,4,4,7,13,16,19,24,27,39,54,75,91,116,159,199,270,344,439,549,744,961,1229,1592,2098,2727,3505,4485,5730,7260,9225,11708,14633,18103,22336,27170,32855,39154,45978,53394,61095,68725,76265,83611,90619,97351,103509,109001,114037,118555,122546,126008,129087,131667,133969,135914
hosp_cumul{4},0,0,0,0,1,1,1,2,3,4,5,8,10,16,19,21,30,35,48,56,67,80,110,136,162,218,274,347,443,570,733,932,1215,1521,1951,2543,3246,4164,5342,6831,8712,11071,13869,17172,21159,26104,31539,37623,44299,51520,58949,66667,74263,81789,88908,95413,101668,107518,112703,117291
hosp_cumul{5},0,0,0,0,0,0,2,3,4,4,7,10,15,23,31,38,53,62,69,99,124,169,226,279,364,454,580,736,941,1208,1509,1941,2505,3221,4138,5312,6785,8581,10828,13538,16781,20714,25278,30591,36592,43208,50306,57785,65445,73091,80715,87880,94906,101266,107031,112398,117080,121235,124933,128067
hosp_cumul{6},0,0,0,0,1,1,2,4,7,11,13,16,22,30,49,67,96,130,185,256,330,415,539,717,923,1158,1481,1942,2503,3237,4157,5304,6779,8611,10799,13562,16869,20791,25440,30684,36574,43324,50441,57919,65693,73326,80968,88178,94866,101269,106998,112149,116789,120969,124762,127988,130842,133165,135323,137091
hosp_cumul{7},0,0,0,1,1,2,5,5,9,10,14,15,18,23,29,37,43,53,64,85,117,147,193,250,321,421,520,685,899,1148,1451,1849,2329,3001,3817,4874,6230,7958,10212,12901,16045,19874,24419,29627,35542,42004,48916,56337,64062,71718,79199,86496,93415,99969,105941,111286,116131,120338,124146,127441
hosp_cumul{8},0,0,0,0,0,0,1,3,4,7,9,15,16,19,21,23,23,30,34,34,39,47,54,66,85,104,129,163,211,258,327,434,535,672,835,1071,1370,1755,2259,2906,3746,4684,5950,7578,9608,12109,15066,18761,23142,28104,33922,40134,47275,54678,62118,69925,77527,84863,91795,98398
hosp_cumul{9},0,0,1,1,1,1,1,2,2,2,6,8,15,24,32,42,53,72,99,136,166,228,289,365,462,590,761,975,1266,1647,2141,2699,3475,4402,5588,7049,8967,11290,14176,17672,21857,26664,32133,38384,45052,52271,59817,67377,74909,82509,89580,96231,102434,108202,113302,117828,121690,125375,128540,131227
hosp_det_cumul{0},0,0,0,1,1,3,3,5,5,5,7,8,10,16,21,28,35,47,58,84,103,133,177,230,309,395,517,656,860,1102,1397,1764,2324,2971,3776,4771,6040,7600,9465,11749,14391,17435,20801,24477,28602,32769,36922,41183,45404,49381,53241,56754,59905,62755,65382,67651,69661,71407,72997,74337
hosp_det_cumul{1},0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,7,10,11,15,16,21,28,36,44,58,72,91,123,163,213,263,333,440,558,712,906,1172,1503,1971,2524,3211,4151,5282,6670,8387,10364,12744,15460,18577,22088,25966,30037,34269,38464,42667,46852,50828,54461,57950,61112
hosp_det_cumul{2},0,0,0,0,0,0,0,1,2,3,3,4,6,7,9,15,19,25,27,33,39,52,67,94,120,150,193,267,338,450,583,756,976,1269,1643,2109,2683,3425,4344,5504,6904,8726,10860,13372,16206,19390,22943,26656,30790,34963,39197,43397,47427,51359,55041,58436,61652,64343,66768,68879
hosp_det_cumul{3},0,0,0,0,1,1,2,3,5,5,5,6,9,16,21,34,43,57,74,92,118,158,217,281,377,499,633,791,1040,1344,1722,2202,2803,3545,4515,5720,7292,9031,11160,13687,16627,19932,23488,27542,31744,35903,40071,44247,48278,52185,55795,59086,62099,64835,67277,69368,71220,72782,74179,75358
hosp_det_cumul{4},0,0,0,0,0,0,0,1,1,1,2,3,5,7,8,10,12,15,19,22,27,36,53,64,80,104,130,162,218,292,382,476,597,750,956,1258,1599,2045,2641,3364,4289,5437,6815,8470,10494,13032,15765,18968,22518,26478,30500,34743,38943,43232,47377,51121,54807,58271,61385,64116
hosp_det_cumul{5},0,0,0,0,0,0,0,2,2,2,5,7,9,14,18,20,29,35,37,47,58,84,111,138,179,212,283,372,479,607,750,980,1260,1603,2039,2618,3329,4191,5346,6663,8297,10299,12644,15461,18544,22049,25831,29847,34160,38411,42726,46805,50702,54374,57726,60863,63728,66240,68506,70452
hosp_det_cumul{6},0,0,0,0,0,0,0,2,3,6,7,7,10,13,23,34,51,63,91,120,161,206,264,347,453,575,725,939,1230,1588,2053,2655,3395,4290,5378,6797,8489,10463,12816,15588,18631,22215,26185,30307,34583,38824,43095,47253,51131,54850,58305,61366,64180,66703,69034,70965,72696,74148,75446,76564
hosp_det_cumul{7},0,0,0,1,1,1,1,1,3,5,6,7,10,12,12,16,20,23,28,41,57,73,93,127,159,200,262,344,448,573,730,930,1154,1446,1868,2386,3061,3919,4993,6349,7946,9917,12270,14966,18084,21514,25136,29266,33470,37735,42000,46182,50147,53951,57495,60656,63495,66042,68346,70314
hosp_det_cumul{8},0,0,0,0,0,0,0,1,1,3,5,9,10,11,11,13,13,14,19,19,24,28,32,35,46,55,67,88,111,129,163,215,264,334,421,545,706,896,1144,1460,1875,2378,2980,3797,4799,6080,7564,9464,11642,14214,17237,20588,24403,28401,32520,36853,41081,45248,49252,53130
hosp_det_cumul{9},0,0,0,1,1,1,1,2,2,2,2,2,2,5,7,11,18,30,43,53,71,104,129,172,211,274,348,459,588,780,1027,1314,1680,2145,2730,3448,4392,5545,6955,8714,10867,13410,16211,19461,22972,26852,30936,35064,39422,43705,47733,51561,55142,58460,61498,64179,66528,68736,70610,72282
crit_cumul{0},0,0,1,2,2,2,2,4,6,6,9,11,18,23,32,43,58,82,104,142,184,242,317,405,522,682,861,1092,1409,1859,2363,3025,3906,4986,6360,8048,10160,12698,15867,19609,23878,29038,34791,41039,47832,54900,61970,69009,75843,82576,89024,94819,100193,105008,109202,113043,116297,119223,121781,123946
crit_cumul{1},0,0,0,0,0,0,0,1,1,1,2,4,4,6,11,12,14,17,20,30,37,48,59,77,99,122,147,193,249,328,410,546,696,897,1173,1521,1952,2484,3233,4214,5360,6884,8784,11153,13929,17328,21245,25849,31201,37086,43419,50282,57351,64477,71599,78427,85125,91212,96797,102109
crit_cumul{2},0,0,0,0,1,1,1,2,3,4,4,5,6,10,12,19,24,36,44,54,70,88,123,158,195,254,332,447,580,771,1003,1279,1683,2189,2779,3581,4546,5784,7353,9306,11658,14645,18133,22235,26966,32404,38334,44716,51545,58537,65608,72575,79414,85828,91939,97651,102855,107456,111452,115037
crit_cumul{3},0,0,0,0,1,2,4,6,10,15,17,21,25,30,43,67,81,102,125,162,221,284,366,453,591,768,1014,1303,1689,2222,2876,3672,4728,5993,7651,9627,12153,15082,18626,22762,27660,33216,39234,45924,52847,60071,67125,74185,80750,87325,93336,98669,103698,108148,112176,115680,118795,121370,123776,125765
crit_cumul{4},0,0,0,0,1,1,1,1,1,2,3,5,5,9,12,13,18,25,36,45,51,59,77,103,129,169,224,266,338,455,578,740,959,1228,1580,2040,2607,3376,4344,5574,7105,9058,11435,14268,17654,21739,26530,31883,37742,44272,51059,58092,65180,72230,79165,85490,91478,97179,102381,107005
crit_cumul{5},0,0,0,0,0,0,0,2,4,4,7,8,13,17,23,32,45,53,62,76,101,136,185,227,295,377,471,610,781,998,1261,1589,2057,2640,3375,4377,5535,7026,8971,11152,13972,17239,21109,25769,30937,36868,43307,50031,57027,64219,71455,78270,84983,91211,96839,102137,106818,111025,114786,117949
crit_cumul{6},0,0,0,0,0,0,2,2,5,7,10,12,18,22,41,52,76,105,142,206,277,351,445,573,745,956,1206,1570,2038,2612,3369,4347,5565,7134,8926,11208,13963,17301,21176,25775,31005,36851,43213,50069,57160,64348,71534,78447,84872,91025,96621,101726,106330,110562,114344,117531,120531,122883,125061,126963
crit_cumul{7},0,0,0,0,0,2,5,5,8,10,11,13,17,19,25,32,40,45,54,70,94,117,155,206,264,346,438,552,725,941,1189,1531,1946,2424,3119,4002,5129,6483,8348,10604,13334,16608,20370,24811,30065,35836,41998,48705,55755,62875,69944,76875,83541,89874,95759,101084,105883,110205,113979,117343
crit_cumul{8},0,0,0,0,0,0,1,3,3,5,7,8,11,16,16,19,19,22,27,29,31,34,43,48,59,83,105,136,176,207,261,346,432,545,691,872,1105,1441,1825,2361,3044,3887,4869,6208,7841,9980,12449,15601,19329,23572,28580,34073,40327,47105,53892,61088,68270,75224,81836,88207
crit_cumul{9},0,0,0,1,1,1,1,1,2,2,3,7,12,18,26,36,44,54,81,110,135,179,238,297,385,485,628,797,1038,1357,1755,2223,2831,3623,4650,5877,7426,9383,11701,14632,18247,22414,27167,32566,38436,44994,51907,58905,65810,73133,79892,86306,92350,98067,103098,107658,111585,115203,118307,121087
crit_det_cumul{0},0,0,0,1,1,1,1,2,4,4,4,6,9,11,17,22,29,39,44,65,84,105,139,182,240,324,415,530,697,896,1123,1441,1893,2416,3079,3921,4941,6237,7811,9766,11930,14627,17556,20853,24473,28317,32213,36122,40001,43873,47601,50938,54060,56893,59458,61760,63742,65521,67136,68453
crit_det_cumul{1},0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,6,7,9,11,13,17,23,29,38,46,61,73,96,127,174,215,277,358,448,573,732,943,1208,1571,2057,2591,3348,4344,5523,6929,8653,10656,12972,15689,18804,22169,25845,29744,33669,37673,41574,45357,48927,52269,55462
crit_det_cumul{2},0,0,0,0,0,0,0,0,1,2,2,2,3,5,7,12,14,19,22,28,32,41,54,76,95,116,153,208,271,357,468,596,789,1043,1330,1711,2191,2806,3575,4564,5697,7203,8990,11183,13601,16380,19479,22908,26597,30471,34362,38198,42062,45842,49391,52738,55862,58602,60990,63121
crit_det_cumul{3},0,0,0,0,1,1,2,3,4,4,4,5,7,11,18,30,39,50,60,76,99,133,178,226,299,394,523,655,837,1097,1402,1795,2310,2932,3735,4704,6008,7500,9292,11429,13944,16853,20039,23597,27314,31304,35149,39125,42872,46641,50134,53323,56312,59030,61460,63571,65461,67015,68448,69651
