FrameworkVersion,"1.0.176.23","clorton (CMS/Main/framework)"
susceptible{9},360980,360976,360967,360959,360950,360947,360924,360892,360854,360804,360730,360657,360520,360367,360166,359878,359491,358955,358199,357176,355800,353921,351540,348262,343922,338081,330412,320683,308136,292596,273161,249935,223648,194712,164561,134890,107196,82618,62407,46132,33812,24558,18007,13202,9777,7464,5781,4510,3607,2936,2418,2023,1703,1449,1257,1110,980,890,809,736
exposed{0},0,8,13,20,23,37,57,74,104,124,167,202,286,399,536,766,1027,1407,1872,2583,3454,4669,6274,8496,11168,14821,19500,25812,33341,42692,53359,64804,76609,87966,97763,104576,107375,106667,102137,94673,85445,75431,65689,56401,47901,40367,33606,27757,23059,18903,15630,12800,10474,8597,6994,5720,4614,3829,3092,2502
exposed{1},0,4,7,11,16,23,34,46,63,93,118,159,238,327,477,660,887,1176,1573,2117,2831,3717,5009,6725,8966,11814,15825,20917,27449,35242,44442,55192,66930,78928,89802,98725,104977,107118,105513,100607,92836,83779,73947,64010,54597,46356,38950,32475,26957,22193,18362,15114,12422,10256,8402,6864,5598,4536,3690,3035
exposed{2},0,7,10,12,15,26,40,55,80,110,147,187,244,323,410,545,734,1017,1406,1909,2586,3479,4728,6304,8428,11182,14901,19700,25710,33190,42331,52976,64825,76906,88307,97478,104024,106882,105808,101367,94163,85493,75621,65907,56594,47984,40333,33783,28057,23246,19227,15738,12868,10561,8645,7128,5948,4853,4000,3263
exposed{3},0,4,9,17,23,24,40,61,83,99,108,185,247,338,439,638,861,1172,1567,2160,2899,3989,5310,7068,9557,12748,16839,22326,28991,37377,46782,57614,69353,81406,92169,100541,105744,107171,104741,99131,90973,81455,71291,61525,52443,44203,37044,30823,25591,21184,17550,14378,11769,9572,7905,6506,5379,4388,3611,3001
exposed{4},0,6,10,19,23,28,39,51,65,93,109,148,206,305,396,521,696,967,1309,1828,2431,3365,4475,6059,8104,10914,14424,19001,24906,31902,40954,51535,63131,74726,86662,96436,103505,107066,106825,102690,95529,87006,77064,66985,57627,49035,41328,34648,28885,23971,19721,16158,13263,10811,8876,7307,5979,4914,3991,3244
exposed{5},0,7,8,14,27,44,53,95,133,191,240,342,480,665,923,1293,1738,2331,3177,4251,5724,7680,10207,13515,17941,23383,30318,38910,48755,59889,72106,84093,94410,102687,107053,107490,103807,97353,88774,79173,69162,59536,50575,42758,35873,29895,24733,20320,16680,13785,11296,9350,7665,6279,5207,4333,3549,2901,2405,1956
exposed{6},0,4,8,17,29,32,37,51,72,116,147,191,268,385,531,740,941,1298,1788,2304,3069,4139,5529,7349,9954,13390,17790,23320,30320,38930,48863,60575,72615,84302,94695,102566,106946,107236,103933,97124,88791,78945,69197,59575,50598,42718,35800,29861,24888,20632,16916,13893,11555,9583,7857,6442,5210,4226,3470,2849
exposed{7},0,4,11,11,21,32,37,40,60,74,104,172,228,329,442,615,801,1040,1406,1920,2563,3382,4538,6238,8352,11005,14871,19584,25522,32952,42124,52811,64634,76923,88312,97975,104749,107592,106504,101791,94417,85354,75243,65377,56087,47489,39912,33395,27642,22841,18857,15569,12754,10553,8596,7093,5798,4730,3833,3134
exposed{8},0,4,11,18,28,37,47,75,104,151,172,232,310,437,588,773,1033,1349,1836,2415,3361,4433,6040,8026,10653,14355,18972,24987,32376,41146,51241,63161,75114,86691,96600,103800,107006,106513,102674,95320,86374,76508,66755,57531,48839,41015,34319,28510,23642,19467,15959,12996,10688,8805,7206,5894,4887,3962,3241,2681
exposed{9},0,4,12,17,24,22,35,58,86,117,156,197,276,358,481,649,876,1181,1628,2220,3006,4094,5421,7318,9817,13074,17412,22685,29615,37708,47766,59255,71110,82990,93595,101758,106375,107268,104165,97935,89467,79887,69920,60269,51379,43373,36241,30046,25030,20667,16974,14011,11600,9528,7858,6471,5355,4328,3539,2889
detected{0},0,0,0,1,2,4,8,10,16,24,25,32,44,56,79,119,169,234,320,432,588,784,1074,1457,1902,2495,3351,4407,5853,7734,10295,13365,17051,21515,26580,32322,38354,44320,50200,55745,60580,64467,67168,68915,69545,69363,68679,67135,64923,62379,59505,56456,53355,50101,46890,43722,40612,37720,35026,32326
detected{1},0,0,0,0,1,3,4,5,9,15,20,25,35,46,66,96,145,203,249,334,476,621,839,1091,1492,1968,2661,3588,4778,6348,8323,10800,13950,17846,22429,27593,33491,39588,45740,51544,56945,61471,64951,67580,69165,69899,69440,68508,66892,64599,61780,59001,55834,52607,49434,46236,43132,40127,37143,34463
detected{2},0,0,0,0,0,0,1,5,8,13,21,32,43,62,72,99,120,164,225,307,387,538,726,1026,1404,1882,2553,3411,4486,6006,7915,10368,13443,17135,21623,26667,32470,38523,44474,50468,55963,60610,64678,67388,69102,69673,69504,68490,66978,64957,62403,59436,56411,53220,50030,46881,43783,40776,37842,34958
detected{3},0,0,1,1,4,5,8,9,11,13,21,24,36,52,71,97,131,183,242,318,430,608,816,1135,1530,2046,2767,3735,5006,6770,8779,11445,14660,18573,23349,28685,34508,40720,46738,52563,57973,62214,65645,68133,69502,69833,69505,68243,66366,63971,61149,58278,55272,52051,48740,45510,42509,39493,36635,33850
detected{4},0,0,0,1,1,4,6,8,10,12,16,21,28,39,57,78,108,159,215,275,357,497,684,932,1342,1780,2368,3225,4323,5703,7525,9841,12879,16580,20824,25884,31322,37331,43578,49486,55078,59938,63960,67010,68947,69848,69592,68587,66917,64699,62290,59343,56504,53408,50238,46983,43813,40676,37806,34918
detected{5},0,0,0,0,1,2,3,8,12,22,35,49,67,99,152,217,291,362,491,669,894,1222,1692,2271,3054,4090,5365,7025,9273,12154,15474,19650,24327,29882,35821,42027,48181,53828,58806,63079,66301,68529,69778,69916,69203,67678,65855,63488,60770,57800,54793,51539,48309,45164,42061,39147,36305,33516,30942,28576
detected{6},0,0,0,2,2,3,6,6,12,14,25,38,48,64,87,117,140,212,286,390,525,701,963,1228,1663,2225,2989,3987,5348,7128,9281,12097,15684,20040,25085,30463,36533,42634,48524,54154,59003,62990,66207,68459,69645,69682,68978,67533,65529,63194,60394,57429,54262,51055,47722,44517,41470,38529,35782,33107
detected{7},0,0,0,0,1,1,4,5,9,13,18,26,35,50,68,98,132,184,255,322,444,570,796,1087,1393,1814,2493,3326,4482,6018,7876,10335,13404,17094,21495,26625,32454,38550,44975,50947,56569,61480,65228,68034,69927,70391,70221,68961,67298,65075,62548,59601,56601,53406,50214,46934,43740,40652,37711,34838
detected{8},0,0,0,0,1,5,6,13,16,22,32,43,62,84,117,153,193,270,341,436,564,752,998,1312,1786,2435,3235,4349,5807,7638,9857,12938,16512,20843,25943,31636,37711,43974,49773,55295,60267,64251,67276,69158,69965,69802,68874,67241,64979,62371,59524,56525,53452,50118,46868,43814,40749,37786,34974,32340
detected{9},0,0,0,1,1,4,6,8,11,19,33,38,53,75,98,107,147,190,269,368,500,660,896,1199,1591,2134,2960,3999,5257,6882,9056,11876,15252,19267,24350,29700,35687,41861,48181,53943,59129,63548,66629,69007,70226,70408,69532,68121,66221,63779,61097,58079,54936,51515,48269,45002,41928,38927,36064,33260
infected{0},4,4,9,9,15,22,27,37,52,66,83,123,166,224,319,436,575,792,1092,1470,1982,2699,3639,4798,6429,8593,11451,15232,20136,26281,34038,43352,54443,66920,80547,94745,108865,121446,132708,141936,148576,152686,154094,153386,150793,146514,141704,135746,128992,122139,115115,107911,100904,93960,87326,81000,74794,69065,63828,58681
infected{1},4,4,5,7,8,10,14,23,39,51,76,102,139,196,254,349,473,638,849,1171,1586,2122,2824,3731,5046,6763,9124,12195,16199,21356,27860,35835,45424,56845,69709,83573,97780,111419,124037,134729,143354,149292,152639,153906,153116,150203,145982,140700,134644,127843,120658,113730,106399,99366,92660,86092,79755,73914,68073,62770
infected{2},4,4,4,4,6,13,22,30,39,56,78,91,122,168,223,310,442,583,783,1051,1399,1928,2575,3488,4692,6359,8630,11455,15255,20144,26211,34104,43385,54409,67152,81149,95543,109343,122143,133026,141880,148218,152322,153854,152984,150602,146570,141422,135485,129048,122127,114841,107673,100630,93756,87146,80832,74983,69190,63669
infected{3},4,4,7,7,11,17,19,26,33,47,81,98,128,188,263,344,472,630,850,1187,1618,2184,2946,4014,5397,7230,9745,12924,17067,22566,29207,37560,47354,58980,72106,86228,100389,114181,126509,136522,144673,150265,153501,154255,152630,149360,144943,139387,132861,126116,118843,111890,104783,97874,90855,84322,78056,72155,66634,61359
infected{4},4,4,6,6,9,15,18,23,35,46,69,86,114,145,213,293,417,553,734,969,1329,1803,2480,3362,4559,6121,8224,10978,14563,19280,25233,32654,41695,52693,65194,78687,93050,107133,120146,131610,141184,147886,152273,154156,153545,151202,147180,142008,136086,129638,122837,115693,108470,101505,94476,87799,81289,75054,69411,63918
infected{5},4,3,8,9,12,16,30,43,64,99,149,205,277,388,518,678,931,1223,1700,2335,3151,4279,5768,7707,10320,13714,18069,23740,30887,39881,50054,62204,75586,89587,103978,117198,129048,138832,146108,151007,153561,153738,151924,148206,143467,137695,131509,124717,117699,110401,103440,96376,89603,83104,76988,71173,65697,60529,55598,51243
infected{6},4,4,7,9,9,10,18,24,39,60,86,122,179,229,293,395,537,736,953,1304,1781,2372,3141,4304,5741,7655,10275,13719,18109,23902,31024,39771,50356,62557,75934,90063,104398,117802,129392,139585,146607,151468,153673,153649,151869,148389,143495,137609,131148,124473,117486,110306,103130,96040,89276,82737,76629,70801,65347,60230
infected{7},4,4,4,5,9,11,13,21,29,50,70,87,136,182,254,336,438,613,810,1073,1465,1986,2674,3532,4740,6389,8530,11444,15242,20175,26351,34121,43629,54552,67188,80996,95339,109531,122749,134004,142924,149403,153493,154902,154103,151341,147283,141894,135804,129249,122120,114856,107734,100529,93809,86955,80567,74480,68742,63258
infected{8},4,4,5,7,13,21,29,44,60,80,112,150,197,251,349,448,614,833,1039,1423,1902,2524,3358,4557,6176,8284,11179,14955,19511,25438,33021,41951,52991,65321,78760,92923,107311,120418,131585,140940,147675,152095,153784,153282,150894,147021,141928,135863,129236,122379,115463,108416,101304,94191,87401,81038,74962,69219,63781,58665
infected{9},4,4,5,8,9,14,24,32,42,60,89,113,156,217,277,365,488,675,907,1247,1692,2296,3089,4141,5543,7528,10081,13408,17601,23193,30194,38865,49225,61193,74587,88449,102820,116441,128665,138749,146702,151774,154282,154560,152619,148945,144196,138617,132418,125485,118340,110880,103775,96712,89961,83355,77177,71346,65729,60540
asymptomatic{0},4,4,6,4,7,9,12,15,17,21,28,44,54,73,109,139,189,243,336,453,605,828,1146,1520,2067,2756,3684,4877,6473,8391,10757,13770,17274,21253,25611,30097,34730,38767,42383,45280,47526,48852,49471,49197,48379,46935,45365,43458,41316,39126,36965,34724,32508,30278,28144,26109,24108,22305,20672,19007
asymptomatic{1},4,4,4,5,4,4,5,8,9,14,20,29,49,66,76,107,141,192,263,371,512,686,906,1195,1639,2148,2886,3857,5083,6768,8857,11503,14603,18199,22328,26651,31183,35397,39399,42796,45529,47439,48539,49028,48845,47966,46703,45059,43204,41012,38803,36630,34266,32028,29860,27814,25762,24008,22174,20453
asymptomatic{2},4,4,4,3,4,7,10,14,15,20,24,25,37,48,71,99,146,185,256,343,466,635,838,1095,1482,2021,2721,3642,4893,6391,8267,10736,13709,17244,21278,25818,30325,34777,38958,42412,45188,47053,48348,48937,48764,48110,46883,45196,43350,41375,39195,36915,34640,32431,30246,28160,26193,24344,22461,20744
asymptomatic{3},4,4,5,5,5,8,7,7,8,13,25,32,45,67,101,118,157,205,282,389,522,690,928,1289,1749,2340,3175,4197,5492,7220,9369,11942,15189,18865,22945,27476,31957,36558,40544,43698,46210,48105,49182,49391,48912,47748,46301,44571,42486,40352,38051,35897,33613,31457,29282,27214,25199,23351,21622,19946
asymptomatic{4},4,3,4,5,6,9,8,10,13,20,24,30,33,40,60,84,128,167,231,301,435,600,800,1067,1414,1907,2575,3462,4587,6099,7966,10333,13133,16673,20731,25068,29714,34281,38196,41794,44943,47165,48607,49354,49261,48507,47267,45677,43798,41784,39570,37390,35036,32785,30547,28465,26312,24376,22536,20813
asymptomatic{5},4,3,4,5,8,11,16,19,21,31,55,70,93,130,157,210,299,405,542,760,1022,1361,1850,2496,3299,4382,5719,7538,9850,12688,16028,19923,24218,28623,33232,37394,41189,44344,46712,48226,49182,49281,48622,47357,45968,44177,42185,39954,37636,35318,33042,30872,28756,26686,24762,22874,21119,19486,17849,16460
asymptomatic{6},4,4,5,5,4,4,7,9,12,16,28,41,63,77,97,122,174,236,285,386,536,707,959,1334,1799,2451,3288,4371,5729,7638,9877,12658,16020,19810,24099,28658,33037,37567,41270,44644,46939,48568,49225,49301,48819,47813,46285,44354,42264,40136,37951,35628,33407,31134,28997,26849,24948,23047,21307,19633
asymptomatic{7},4,4,4,5,5,6,7,8,9,16,18,24,39,60,78,93,133,178,238,320,439,602,827,1100,1489,2030,2690,3654,4862,6365,8320,10867,13872,17340,21391,25900,30345,34904,39151,42787,45439,47498,48940,49251,48961,48077,46826,45313,43466,41485,39155,36856,34590,32260,30090,27873,25899,23939,22172,20395
asymptomatic{8},4,4,4,4,5,6,9,12,19,24,28,39,53,74,97,130,178,238,301,440,589,766,1044,1395,1916,2588,3535,4691,6105,8054,10570,13424,16939,20841,25110,29498,34122,38276,41746,44661,46800,48295,48865,48685,48007,46837,45221,43374,41343,39322,37209,34897,32577,30347,28207,26115,24221,22390,20669,19043
asymptomatic{9},4,4,4,5,4,5,8,11,13,16,25,34,48,60,83,120,161,211,262,374,515,729,987,1329,1785,2424,3172,4248,5558,7352,9532,12325,15696,19520,23706,28115,32700,37083,41001,44168,46712,48323,49001,49071,48517,47252,45873,44154,42244,40161,37768,35477,33275,31125,29043,26933,24985,23094,21272,19663
symptomatic{0},0,0,3,5,8,10,13,18,30,32,41,60,88,117,166,238,291,423,574,778,1048,1429,1885,2483,3327,4495,6000,8009,10553,13702,17784,22377,27869,33951,40167,46491,52301,56978,60596,62813,63387,62744,60461,57703,54035,49880,45803,41561,37269,33221,29441,25802,22579,19607,17008,14701,12746,10930,9424,8004
symptomatic{1},0,0,1,2,4,6,8,12,26,28,46,57,66,103,140,194,269,352,457,623,821,1110,1512,1982,2651,3605,4870,6486,8597,11177,14492,18431,23172,28803,35074,41538,47720,53298,57785,60954,62690,63223,62255,60231,57259,53345,49322,45029,40716,36403,32298,28688,25176,22110,19306,16722,14561,12557,10728,9169
symptomatic{2},0,0,0,1,2,6,12,14,21,32,47,55,69,98,120,168,232,315,415,548,753,1018,1352,1859,2497,3372,4607,6062,8005,10564,13720,17775,22428,27875,33974,40510,46948,52346,56906,60399,62655,63194,62553,60530,57280,53756,49579,45453,41230,37032,33174,29395,25856,22609,19734,17164,14819,12833,11052,9456
symptomatic{3},0,0,2,2,5,8,10,16,23,31,48,54,68,96,124,178,248,332,453,641,873,1200,1585,2142,2863,3794,5069,6748,8926,11798,15137,19561,24266,29993,36320,42696,48877,54173,58438,61173,62932,63085,61930,59657,56258,52345,48467,44199,39766,35576,31511,27913,24485,21451,18530,15985,13813,11863,10218,8748
symptomatic{4},0,1,2,1,3,5,9,8,17,18,35,47,67,80,122,158,228,302,390,515,698,935,1311,1777,2450,3268,4398,5845,7772,10239,13307,17069,21683,27172,33118,39417,45809,51573,56654,60322,62553,63186,62710,60813,57703,54254,50306,45875,41590,37485,33647,29781,26236,23195,20179,17514,15128,12993,11279,9669
symptomatic{5},0,0,4,4,4,5,14,21,38,60,79,108,147,203,286,365,493,637,913,1258,1686,2290,3062,4053,5443,7180,9432,12373,16075,20683,25730,31537,37881,44238,50499,55636,59587,62130,63046,62828,61208,58580,55416,51394,47069,42766,38663,34495,30761,26986,23755,20827,18076,15643,13539,11685,10046,8577,7256,6150
symptomatic{6},0,0,2,3,4,5,9,13,22,36,45,64,91,120,146,206,278,374,501,694,947,1296,1709,2304,3030,4006,5386,7242,9552,12479,16180,20617,25944,31947,38246,44538,50896,55770,59601,62458,63143,62837,61232,58420,55142,51134,46897,42638,38336,34355,30524,26935,23565,20482,17785,15458,13402,11627,9999,8526
symptomatic{7},0,0,0,0,4,5,6,13,19,29,45,51,81,97,140,191,237,338,449,586,789,1058,1410,1868,2499,3373,4527,6000,7914,10527,13751,17684,22472,27861,33874,40179,46761,52518,57531,60997,63075,63494,62803,60829,57863,54186,50041,45532,41107,36761,32643,28865,25549,22283,19627,17012,14700,12751,10976,9439
symptomatic{8},0,0,1,3,7,11,14,24,28,41,66,83,107,129,185,226,319,438,560,756,1026,1361,1793,2452,3300,4371,5854,7893,10265,13269,17105,21563,27084,33061,39367,45825,51847,56885,60509,62851,63618,62908,60811,57903,54356,50202,46146,41696,37359,33221,29661,26223,22915,19974,17307,15056,12870,11151,9597,8194
symptomatic{9},0,0,1,3,5,9,15,19,25,37,51,61,76,108,138,179,246,354,505,659,901,1187,1598,2170,2871,3903,5312,7041,9208,12099,15728,20145,25242,31042,37416,43725,49988,55408,59592,62364,63596,63210,61610,59022,55600,51632,47538,43321,38967,34829,30917,27138,23784,20771,18088,15703,13614,11798,10102,8665
hospitalized{0},0,0,0,0,0,3,0,1,1,2,2,3,6,12,10,13,27,25,52,58,69,107,155,183,229,277,390,532,706,951,1201,1573,1891,2253,2865,3298,3759,4197,4605,4893,4879,4886,4743,4626,4297,4097,3903,3461,3200,2886,2491,2286,1989,1788,1531,1312,1109,991,807,739
hospitalized{1},0,0,0,0,0,0,1,1,1,1,3,5,9,3,9,13,15,15,25,34,55,69,87,127,184,215,293,428,556,756,919,1234,1580,2027,2441,2900,3508,3890,4311,4617,4979,4816,4843,4737,4641,4473,4117,3803,3429,3173,2773,2498,2100,1854,1646,1456,1228,1098,962,877
hospitalized{2},0,0,0,0,0,0,0,1,0,1,2,4,4,5,4,13,16,19,20,35,42,72,91,124,165,225,294,414,522,691,934,1235,1532,1920,2404,2860,3271,3948,4303,4577,4735,4946,4808,4843,4735,4402,4177,3852,3458,3151,2780,2441,2202,1908,1717,1459,1300,1072,948,801
hospitalized{3},0,0,0,0,1,0,1,1,0,0,4,4,4,7,7,9,15,20,18,34,51,66,113,135,185,283,353,435,604,752,1029,1286,1616,1986,2471,3027,3489,4002,4509,4699,4842,4829,4913,4741,4573,4391,3986,3627,3304,3014,2716,2395,2127,1851,1665,1462,1240,1134,914,778
hospitalized{4},0,0,0,0,0,0,0,3,1,0,1,0,0,8,7,15,11,25,22,41,49,62,77,122,164,205,283,378,463,647,897,1160,1463,1841,2311,2753,3304,3703,4209,4575,4837,4960,4895,4746,4710,4464,4085,3768,3483,3173,2856,2594,2237,1900,1671,1443,1311,1118,933,840
hospitalized{5},0,0,0,0,0,0,0,2,3,3,6,12,9,12,20,24,31,34,49,56,102,153,190,262,360,501,661,825,1084,1418,1716,2194,2626,3167,3559,4101,4347,4712,4926,4896,4828,4712,4425,4277,4050,3654,3293,3022,2580,2294,1991,1673,1565,1337,1133,1005,887,780,684,597
hospitalized{6},0,0,0,1,1,0,1,2,2,3,5,3,4,6,17,11,15,41,32,37,62,75,97,150,200,236,338,454,639,849,1059,1367,1754,2229,2706,3160,3567,4164,4500,4692,5041,5023,4916,4708,4576,4286,3919,3514,3345,3070,2605,2314,2032,1819,1619,1333,1137,966,912,779
hospitalized{7},0,0,0,0,0,0,0,0,0,0,2,0,1,6,5,15,14,26,20,35,53,68,93,115,177,214,281,395,597,724,925,1134,1546,1908,2378,2798,3299,3856,4329,4613,4931,5032,4837,4862,4671,4444,4196,3820,3441,3187,2826,2474,2211,1958,1661,1541,1326,1089,923,810
hospitalized{8},0,0,0,0,0,2,2,2,4,5,5,6,8,9,13,21,23,35,29,49,59,85,98,153,224,332,426,521,685,813,1086,1441,1858,2291,2725,3242,3760,4133,4509,4760,4949,4963,4963,4765,4378,4236,3770,3548,3206,2817,2442,2238,2022,1700,1550,1290,1203,983,794,712
hospitalized{9},0,0,0,0,0,0,1,1,2,1,5,5,11,11,11,9,10,24,36,46,53,94,105,127,192,272,361,460,621,818,970,1355,1710,2155,2688,3128,3536,3996,4398,4746,5037,5106,4990,4814,4456,4307,3944,3647,3281,2931,2702,2312,2123,1814,1607,1376,1165,988,859,745
critical{0},0,0,0,0,0,0,2,3,4,11,12,16,18,22,34,46,68,101,130,181,260,335,453,612,806,1065,1377,1814,2404,3237,4296,5632,7409,9463,11904,14859,18075,21504,25124,28950,32784,36204,39419,41860,44082,45602,46633,47266,47207,46906,46218,45099,43828,42287,40643,38878,36831,34839,32925,30931
critical{1},0,0,0,0,0,0,0,2,3,8,7,11,15,24,29,35,48,79,104,143,198,257,319,427,572,795,1075,1424,1963,2655,3592,4667,6069,7816,9866,12484,15369,18834,22542,26362,30156,33814,37002,39910,42371,44419,45840,46809,47295,47255,46784,45914,44857,43374,41848,40100,38204,36251,34209,32271
critical{2},0,0,0,0,0,0,0,1,3,3,5,7,12,17,28,30,48,64,92,125,138,203,294,410,548,741,1008,1337,1835,2498,3290,4358,5716,7370,9496,11961,14999,18272,21976,25638,29302,33025,36613,39544,42205,44334,45931,46921,47447,47490,46978,46090,44975,43682,42059,40363,38520,36734,34729,32668
critical{3},0,0,0,0,0,1,1,2,2,3,4,8,11,18,31,39,52,73,97,123,172,228,320,448,600,813,1148,1544,2045,2796,3672,4771,6283,8136,10370,13029,16066,19448,23018,26952,30689,34246,37476,40466,42887,44876,46189,46990,47305,47174,46565,45685,44558,43115,41378,39661,37804,35807,33880,31887
critical{4},0,0,0,0,0,1,1,2,4,8,9,9,14,17,24,36,50,59,91,112,147,206,292,396,531,741,968,1293,1741,2295,3063,4092,5416,7007,9034,11449,14223,17576,21087,24919,28851,32575,36061,39243,41871,43977,45522,46688,47215,47196,46764,45928,44961,43625,42079,40377,38538,36567,34663,32596
critical{5},0,0,0,0,0,0,0,1,2,5,9,15,28,43,55,79,108,147,196,261,341,475,666,896,1218,1651,2257,3004,3878,5092,6580,8550,10861,13559,16688,20067,23925,27646,31424,35057,38343,41165,43461,45178,46380,47098,47368,47246,46722,45803,44652,43004,41206,39438,37554,35609,33645,31686,29809,28036
critical{6},0,0,0,0,0,1,1,0,3,5,8,14,21,26,33,56,70,85,135,187,236,294,376,516,712,962,1263,1652,2189,2936,3908,5129,6638,8571,10883,13707,16898,20301,24021,27791,31484,35040,38300,41220,43332,45156,46394,47103,47203,46912,46406,45429,44126,42605,40875,39097,37142,35161,33129,31292
critical{7},0,0,0,0,0,0,0,0,1,5,5,12,15,19,31,37,54,71,103,132,184,258,344,449,575,772,1032,1395,1869,2559,3355,4436,5739,7443,9545,12119,14934,18253,21738,25607,29479,33379,36913,39960,42608,44634,46220,47229,47790,47816,47496,46661,45384,44028,42431,40529,38642,36701,34671,32614
critical{8},0,0,0,0,1,2,4,6,9,10,13,22,29,39,54,71,94,122,149,178,228,312,423,557,736,993,1364,1850,2456,3302,4260,5523,7110,9128,11558,14358,17582,21124,24821,28668,32308,35929,39145,41929,44153,45746,46791,47245,47328,47019,46151,45058,43790,42170,40337,38577,36668,34695,32721,30716
critical{9},0,0,0,0,0,0,0,1,2,6,8,13,21,38,45,57,71,86,104,168,223,286,399,515,695,929,1236,1659,2214,2924,3964,5040,6577,8476,10777,13481,16596,19954,23674,27471,31357,35135,38681,41653,44046,45754,46841,47495,47926,47564,46953,45953,44593,43002,41223,39343,37413,35466,33496,31467
deaths{0},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,9,11,16,26,35,56,72,97,142,181,231,279,345,425,514,635,732,837,964,1096,1240,1378,1515,1647,1799,1935,2061,2192,2320,2447,2564,2668,2760,2855
