FrameworkVersion,"1.0.176.23","clorton (CMS/Main/framework)"
infectious_Cook{8},1,1,1,1,1,1,1,2,3,7,9,14,16,20,22,27,37,49,58,78,98,141,194,258,331,463,613,788,1008,1335,1821,2460,3244,4317,5811,7769,10368,13713,18329,24385,32433,43153,57293,75687,99655,131589,173233,226676,294947,381087,486706,615423,767420,941717,1134407,1340045,1550347,1754226,1942972,2109063
infectious_Cook{9},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recovered_Cook{0},0,0,0,0,0,0,0,0,0,0,1,2,2,4,6,10,15,21,30,41,48,56,67,88,117,148,193,243,319,407,539,728,960,1261,1851,2400,3085,4037,5348,7044,9254,10598,14044,18748,24963,33414,38992,53744,63706,91686,112510,140068,176194,224909,292394,292394,391230,548187,548187,764722
recovered_Cook{1},0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,7,7,9,11,12,12,15,17,24,30,36,49,64,77,108,145,179,233,298,403,522,684,901,1213,1651,2211,2957,3946,5228,7042,9382,12492,16545,21910,29112,38402,50805,66945,88002,114882,149402,192284,245896
recovered_Cook{2},0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,5,7,9,13,22,27,37,48,54,69,95,126,185,257,354,497,693,930,1281,1739,2349,3110,4225,5592,7415,9781,13013,17359,23126,30556,40437,53373,70323,92125,119850,155716,200616,255742,322925,401936,495323,601054,719630,849416,988929
recovered_Cook{3},0,0,0,0,0,1,1,2,2,2,5,5,7,7,8,9,16,17,23,24,30,35,45,59,71,103,137,199,260,350,478,634,826,1060,1389,1839,2414,3152,4139,5468,7109,9349,12259,16177,21657,24959,33662,45862,53582,75748,91618,112641,140486,176667,225585,293275,293275,392657,551002,670730
recovered_Cook{4},0,0,0,0,0,0,0,0,1,2,4,6,6,7,7,10,10,10,12,13,17,22,31,38,47,53,62,88,110,146,189,255,386,500,659,875,1131,1470,1885,2457,3187,4127,5416,7066,9160,12083,15845,20997,24305,32851,44640,52295,73498,88854,109161,136326,171525,218356,282847,377013
recovered_Cook{5},0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4,5,7,7,10,16,21,31,42,50,66,83,103,143,189,246,313,423,575,777,1053,1431,1859,2500,3378,4506,5967,7973,10518,13949,18494,24606,32628,43019,56490,74261,97415,126941,164178,210783,268143
recovered_Cook{6},0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
recovered_Cook{7},0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,8,12,13,14,22,30,38,51,68,82,105,138,165,261,333,421,553,714,919,1210,1579,2064,2682,3545,4580,6080,8008,10496,13857,18332,24508,28392,38137,52448,62086,89324,109678,136723,172064,219025,284989,284989,380257,380257,531378
recovered_Cook{8},0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,8,11,14,18,22,30,39,52,68,84,108,138,191,257,322,411,538,728,983,1306,1728,2281,3123,4188,5547,7333,9703,12830,17023,22654,29976,39613,52189,68496,89839,117437,152262,196060,250029,316121,394970,486277,591250,708455,837206
recovered_Cook{9},0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
susceptible_DuPage{0},931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743
susceptible_DuPage{1},931743,931743,931743,931742,931742,931741,931741,931741,931741,931741,931739,931739,931739,931739,931739,931738,931738,931738,931737,931736,931736,931735,931734,931734,931734,931734,931733,931733,931732,931732,931728,931725,931723,931721,931718,931715,931713,931713,931710,931707,931705,931704,931702,931699,931696,931694,931690,931687,931682,931678,931669,931665,931660,931656,931650,931646,931642,931639,931631,931619
susceptible_DuPage{2},931743,931743,931743,931743,931743,931743,931743,931743,931742,931741,931741,931741,931741,931740,931737,931736,931736,931736,931736,931735,931733,931730,931729,931729,931727,931725,931723,931722,931721,931720,931717,931715,931712,931709,931704,931701,931694,931690,931688,931686,931680,931677,931672,931664,931658,931654,931652,931643,931638,931631,931620,931613,931610,931605,931591,931581,931574,931566,931555,931551
susceptible_DuPage{3},931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743
susceptible_DuPage{4},931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743
susceptible_DuPage{5},931743,931742,931742,931742,931741,931739,931738,931737,931737,931737,931737,931736,931735,931734,931732,931732,931731,931729,931729,931728,931727,931727,931727,931727,931724,931724,931721,931718,931717,931713,931711,931706,931703,931702,931700,931697,931691,931685,931681,931677,931672,931668,931664,931657,931650,931639,931632,931627,931622,931614,931610,931598,931585,931570,931558,931546,931530,931518,931500,931485
susceptible_DuPage{6},931743,931743,931743,931743,931743,931743,931743,931742,931742,931742,931741,931741,931741,931741,931741,931741,931741,931740,931740,931740,931740,931739,931739,931739,931739,931739,931739,931739,931738,931738,931737,931737,931736,931736,931736,931736,931735,931735,931733,931732,931728,931728,931728,931725,931723,931723,931720,931715,931715,931713,931713,931709,931709,931705,931702,931702,931695,931695,931683,931681
susceptible_DuPage{7},931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743,931743
susceptible_DuPage{8},931743,931743,931743,931743,931743,931742,931741,931741,931741,931741,931740,931740,931740,931739,931739,931739,931738,931737,931736,931736,931735,931735,931733,931732,931732,931732,931731,931730,931730,931730,931729,931728,931726,931724,931723,931722,931716,931714,931712,931710,931709,931706,931704,931700,931698,931697,931697,931697,931695,931692,931689,931688,931685,931681,931679,931674,931671,931669,931657,931653
susceptible_DuPage{9},931743,931743,931743,931743,931743,931743,931742,931742,931742,931742,931742,931742,931742,931742,931742,931742,931742,931742,931742,931742,931742,931742,931742,931741,931741,931741,931741,931741,931741,931740,931740,931740,931740,931740,931740,931740,931740,931740,931739,931739,931739,931739,931739,931739,931739,931737,931737,931737,931737,931736,931736,931736,931734,931734,931733,931731,931729,931729,931729,931727
exposed_DuPage{0},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exposed_DuPage{1},0,0,0,1,1,1,1,1,1,1,3,3,3,3,2,3,2,2,3,2,1,2,2,2,1,1,2,2,3,3,5,6,7,8,9,10,11,10,10,12,12,10,11,14,17,16,19,19,18,17,21,23,26,24,25,25,25,25,28,34
exposed_DuPage{2},0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,2,1,2,4,6,6,4,5,4,5,6,6,5,8,9,11,11,16,16,22,24,24,20,21,21,25,26,29,29,29,34,33,38,41,42,38,39,46,53,53,52,53,49
exposed_DuPage{3},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exposed_DuPage{4},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exposed_DuPage{5},0,1,1,0,1,3,3,4,3,3,3,4,4,5,5,5,6,8,8,9,6,6,6,6,8,8,9,7,6,10,12,16,17,14,14,16,17,21,23,24,24,22,21,24,28,35,41,41,38,42,41,47,51,60,63,65,76,77,85,82
exposed_DuPage{6},0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,4,3,5,5,6,6,6,7,5,5,7,11,11,8,8,9,9,9,10,10,15,15,26,19
exposed_DuPage{7},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exposed_DuPage{8},0,0,0,0,0,1,1,1,0,0,1,1,1,2,2,2,2,2,3,2,3,3,5,6,6,5,4,4,4,4,4,4,5,7,8,8,9,8,10,10,8,11,13,12,13,14,14,11,10,12,14,14,17,18,17,20,18,19,29,29
exposed_DuPage{9},0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,4,5,5,2,4
infectious_DuPage{0},1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
infectious_DuPage{1},1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,6,8,9,9,11,13,13,12,14,13,14,16,15,13,12,15,14,14,20,25,28,26,25,29,31,33,35,36,37,41
infectious_DuPage{2},1,1,1,1,1,1,1,1,2,2,1,1,1,2,3,4,4,4,5,5,5,6,7,9,10,13,13,13,14,16,16,16,16,16,13,16,16,17,17,23,28,27,28,33,35,36,36,39,42,42,43,47,50,49,52,52,54,58,64,66
infectious_DuPage{3},1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
infectious_DuPage{4},1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
infectious_DuPage{5},1,1,1,2,2,2,3,3,4,4,4,4,5,5,7,7,7,6,6,5,9,9,9,9,9,9,10,15,17,16,16,16,16,20,19,16,21,22,22,24,29,34,37,37,40,41,40,43,49,47,48,52,59,62,69,75,71,79,86,96
infectious_DuPage{6},1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,3,3,3,3,2,3,3,4,7,7,7,8,11,11,11,11,11,13,13,15,15,18,16,16,17,17,16,25
infectious_DuPage{7},1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
infectious_DuPage{8},1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,4,5,5,6,5,5,5,4,4,5,7,7,6,6,7,7,7,6,6,7,10,13,11,13,14,13,10,14,14,13,13,14,15,15,16,15,15,18,19,19,23,23,21,22
infectious_DuPage{9},1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,3,3,3,3,3,4,5,5,5,7,7
recovered_DuPage{0},0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
recovered_DuPage{1},0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,7,9,10,12,13,14,16,18,19,19,21,24,24,24,26,30,33,35,38,40,42,44,48,50
recovered_DuPage{2},0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,5,8,11,11,12,13,15,15,15,19,19,21,22,25,27,28,31,33,40,42,46,51,55,58,63,68,72,78
recovered_DuPage{3},0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
recovered_DuPage{4},0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
recovered_DuPage{5},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,3,4,4,4,5,5,6,8,8,11,15,15,16,18,19,19,20,22,26,26,29,31,33,35,41,45,47,49,52,54,58,67,70,73,81
recovered_DuPage{6},0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,5,5,6,7,7,10,10,11,11,12,16,16,17,17,19,19
recovered_DuPage{7},0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
recovered_DuPage{8},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,4,4,4,5,6,7,7,7,9,9,11,11,13,14,17,18,19,20,20,22,24,25,25,27,27,27,29,31,32,33,37,40
recovered_DuPage{9},0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,4,4,4,5,5,6,6
